item_id,name,category,secondary_kind,route,slot,family_role,damage_type,damage_type_confidence,wmod_tier,current_weapon_power,dcl_wmod,reach_policy,current_range,dcl_range,handedness,parry_tier,current_weapon_evasion,dcl_parry,skill_primary,overcap_route,armor_divisor_tier,dcl_armor_divisor,armor_class,dr_profile_cut_thrust_crush,dcl_dr_cut,dcl_dr_thrust,dcl_dr_crush,weight_required,dcl_weight,bolt_role,current_elements,dcl_element,block_source,dcl_block,special_rule,readiness,authoring_gates
0,Nothing Equipped,None,weapon,unarmed-sentinel,hands,unarmed_job_derived,crush,designed,job-derived,0,,1,1,1,unarmed,job-derived,0,,PA+martial-arts,,,,,,,,,false,,none,None,,none,,common_fist_penalty_or_martial_arts_wmod,mechanism-ready-authoring-required,unarmed wmod curve;untrained fist penalty;Martial Arts parry eligibility
1,Dagger,Knife,weapon,equipped-weapon,hands,assassin_finisher,thrust,designed,low,3,,1,1,1,1H,low,5,,PA,none,none,,,,,,,true,,none,None,,none,,modest_speed_grant,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration;modest_speed_grant
2,Mythril Knife,Knife,weapon,equipped-weapon,hands,assassin_finisher,thrust,designed,low,4,,1,1,1,1H,low,5,,PA,none,none,,,,,,,true,,none,None,,none,,modest_speed_grant,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration;modest_speed_grant
3,Blind Knife,Knife,weapon,equipped-weapon,hands,assassin_finisher,thrust,designed,low,4,,1,1,1,1H,low,5,,PA,none,none,,,,,,,true,,none,None,,none,,modest_speed_grant,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration;modest_speed_grant
4,Mage Masher,Knife,weapon,equipped-weapon,hands,assassin_finisher,thrust,designed,low,4,,1,1,1,1H,low,5,,PA,none,none,,,,,,,true,,none,None,,none,,modest_speed_grant,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration;modest_speed_grant
5,Platinum Dagger,Knife,weapon,equipped-weapon,hands,assassin_finisher,thrust,designed,low,5,,1,1,1,1H,low,10,,PA,none,none,,,,,,,true,,none,None,,none,,modest_speed_grant,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration;modest_speed_grant
6,Main Gauche,Knife,weapon,equipped-weapon,hands,assassin_finisher,thrust,designed,low,6,,1,1,1,1H,low,40,,PA,none,none,,,,,,,true,,none,None,,none,,modest_speed_grant,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration;modest_speed_grant
7,Orichalcum Dirk,Knife,weapon,equipped-weapon,hands,assassin_finisher,thrust,designed,low,7,,1,1,1,1H,low,5,,PA,none,none,,,,,,,true,,none,None,,none,,modest_speed_grant,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration;modest_speed_grant
8,Assassin's Dagger,Knife,weapon,equipped-weapon,hands,assassin_finisher,thrust,designed,low,7,,1,1,1,1H,low,5,,PA,none,none,,,,,,,true,,none,None,,none,,modest_speed_grant,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration;modest_speed_grant
9,Air Knife,Knife,weapon,equipped-weapon,hands,assassin_finisher,thrust,designed,low,10,,1,1,1,1H,low,5,,PA,none,none,,,,,,,true,,none,Wind,,none,,modest_speed_grant,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration;modest_speed_grant
10,Zwill Straightblade,Knife,weapon,equipped-weapon,hands,assassin_finisher,thrust,designed,low,12,,1,1,1,1H,low,10,,PA,none,none,,,,,,,true,,none,None,,none,,modest_speed_grant,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration;modest_speed_grant
11,Ninja Blade,NinjaBlade,weapon,equipped-weapon,hands,light_dual_wield_blade,cut,designed,low-medium,8,,1,1,1,1H,medium,5,,PA,none,none,,,,,,,true,,none,None,,none,,none,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration
12,Kunai,NinjaBlade,weapon,equipped-weapon,hands,light_dual_wield_blade,cut,designed,low-medium,9,,1,1,1,1H,medium,5,,PA,none,none,,,,,,,true,,none,None,,none,,none,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration
13,Kodachi,NinjaBlade,weapon,equipped-weapon,hands,light_dual_wield_blade,cut,designed,low-medium,10,,1,1,1,1H,medium,5,,PA,none,none,,,,,,,true,,none,None,,none,,none,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration
14,Ninja Longblade,NinjaBlade,weapon,equipped-weapon,hands,light_dual_wield_blade,cut,designed,low-medium,12,,1,1,1,1H,medium,5,,PA,none,none,,,,,,,true,,none,None,,none,,none,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration
15,Spellbinder,NinjaBlade,weapon,equipped-weapon,hands,light_dual_wield_blade,cut,designed,low-medium,13,,1,1,1,1H,medium,5,,PA,none,none,,,,,,,true,,none,None,,none,,none,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration
16,Sasuke's Blade,NinjaBlade,weapon,equipped-weapon,hands,light_dual_wield_blade,cut,designed,low-medium,14,,1,1,1,1H,medium,15,,PA,none,none,,,,,,,true,,none,None,,none,,none,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration
17,Iga Blade,NinjaBlade,weapon,equipped-weapon,hands,light_dual_wield_blade,cut,designed,low-medium,15,,1,1,1,1H,medium,10,,PA,none,none,,,,,,,true,,none,None,,none,,none,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration
18,Koga Blade,NinjaBlade,weapon,equipped-weapon,hands,light_dual_wield_blade,cut,designed,low-medium,15,,1,1,1,1H,medium,5,,PA,none,none,,,,,,,true,,none,None,,none,,none,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration
19,Broadsword,Sword,weapon,equipped-weapon,hands,defensive_1h_blade,cut,designed,medium,4,,1,1,1,1H,high,5,,PA,none,none,,,,,,,true,,none,None,,none,,none,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration
20,Longsword,Sword,weapon,equipped-weapon,hands,defensive_1h_blade,cut,designed,medium,5,,1,1,1,1H,high,10,,PA,none,none,,,,,,,true,,none,None,,none,,none,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration
21,Iron Sword,Sword,weapon,equipped-weapon,hands,defensive_1h_blade,cut,designed,medium,6,,1,1,1,1H,high,5,,PA,none,none,,,,,,,true,,none,None,,none,,none,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration
22,Mythril Sword,Sword,weapon,equipped-weapon,hands,defensive_1h_blade,cut,designed,medium,7,,1,1,1,1H,high,8,,PA,none,none,,,,,,,true,,none,None,,none,,none,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration
23,Blood Sword,Sword,weapon,equipped-weapon,hands,defensive_1h_blade,cut,designed,medium,8,,1,1,1,1H,high,5,,PA,none,none,,,,,,,true,,none,None,,none,,none,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration
24,Coral Sword,Sword,weapon,equipped-weapon,hands,defensive_1h_blade,cut,designed,medium,8,,1,1,1,1H,high,5,,PA,none,none,,,,,,,true,,none,Lightning,,none,,none,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration
25,Ancient Sword,Sword,weapon,equipped-weapon,hands,defensive_1h_blade,cut,designed,medium,9,,1,1,1,1H,high,5,,PA,none,none,,,,,,,true,,none,None,,none,,none,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration
26,Sleep Blade,Sword,weapon,equipped-weapon,hands,defensive_1h_blade,cut,designed,medium,9,,1,1,1,1H,high,5,,PA,none,none,,,,,,,true,,none,None,,none,,none,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration
27,Platinum Sword,Sword,weapon,equipped-weapon,hands,defensive_1h_blade,cut,designed,medium,12,,1,1,1,1H,high,10,,PA,none,none,,,,,,,true,,none,None,,none,,none,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration
28,Diamond Sword,Sword,weapon,equipped-weapon,hands,defensive_1h_blade,cut,designed,medium,10,,1,1,1,1H,high,10,,PA,none,none,,,,,,,true,,none,None,,none,,none,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration
29,Icebrand,Sword,weapon,equipped-weapon,hands,defensive_1h_blade,cut,designed,medium,13,,1,1,1,1H,high,10,,PA,none,none,,,,,,,true,,none,Ice,,none,,none,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration
30,Runeblade,Sword,weapon,equipped-weapon,hands,defensive_1h_blade,cut,designed,medium,14,,1,1,1,1H,high,15,,PA,none,none,,,,,,,true,,none,None,,none,,none,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration
31,Nagnarok,Sword,weapon,equipped-weapon,hands,defensive_1h_blade,cut,designed,medium,1,,1,1,1,1H,high,50,,PA,none,none,,,,,,,true,,none,None,,none,,none,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration
32,Materia Blade,Sword,weapon,equipped-weapon,hands,defensive_1h_blade,cut,designed,medium,10,,1,1,1,1H,high,10,,PA,none,none,,,,,,,true,,none,None,,none,,none,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration
33,Defender,KnightSword,weapon,equipped-weapon,hands,brute_2h_blade,cut,designed,very-high,16,,1,1,1,2H,medium,60,,PA,none,none,,,,,,,true,,none,None,,none,,none,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration
34,Save the Queen,KnightSword,weapon,equipped-weapon,hands,brute_2h_blade,cut,designed,very-high,18,,1,1,1,2H,medium,30,,PA,none,none,,,,,,,true,,none,None,,none,,none,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration
35,Excalibur,KnightSword,weapon,equipped-weapon,hands,brute_2h_blade,cut,designed,very-high,21,,1,1,1,2H,medium,35,,PA,none,none,,,,,,,true,,none,None,,none,,none,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration
36,Ragnarok,KnightSword,weapon,equipped-weapon,hands,brute_2h_blade,cut,designed,very-high,24,,1,1,1,2H,medium,20,,PA,none,none,,,,,,,true,,none,None,,none,,none,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration
37,Chaos Blade,KnightSword,weapon,equipped-weapon,hands,brute_2h_blade,cut,designed,very-high,40,,1,1,1,2H,medium,20,,PA,none,none,,,,,,,true,,none,None,,none,,none,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration
38,Ashura,Katana,weapon,equipped-weapon,hands,draw_out_2h_blade,cut,designed,high,7,,1,1,1,2H,high,15,,PA,none,none,,,,,,,true,,none,None,,none,,draw_out_repeatable_mp_cost,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration;draw_out_repeatable_mp_cost
39,Kotetsu,Katana,weapon,equipped-weapon,hands,draw_out_2h_blade,cut,designed,high,8,,1,1,1,2H,high,15,,PA,none,none,,,,,,,true,,none,None,,none,,draw_out_repeatable_mp_cost,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration;draw_out_repeatable_mp_cost
40,Bizen Osafune,Katana,weapon,equipped-weapon,hands,draw_out_2h_blade,cut,designed,high,9,,1,1,1,2H,high,15,,PA,none,none,,,,,,,true,,none,None,,none,,draw_out_repeatable_mp_cost,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration;draw_out_repeatable_mp_cost
41,Murasame,Katana,weapon,equipped-weapon,hands,draw_out_2h_blade,cut,designed,high,10,,1,1,1,2H,high,15,,PA,none,none,,,,,,,true,,none,None,,none,,draw_out_repeatable_mp_cost,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration;draw_out_repeatable_mp_cost
42,Ame-no-Murakumo,Katana,weapon,equipped-weapon,hands,draw_out_2h_blade,cut,designed,high,11,,1,1,1,2H,high,15,,PA,none,none,,,,,,,true,,none,None,,none,,draw_out_repeatable_mp_cost,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration;draw_out_repeatable_mp_cost
43,Kiyomori,Katana,weapon,equipped-weapon,hands,draw_out_2h_blade,cut,designed,high,12,,1,1,1,2H,high,15,,PA,none,none,,,,,,,true,,none,None,,none,,draw_out_repeatable_mp_cost,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration;draw_out_repeatable_mp_cost
44,Muramasa,Katana,weapon,equipped-weapon,hands,draw_out_2h_blade,cut,designed,high,14,,1,1,1,2H,high,15,,PA,none,none,,,,,,,true,,none,None,,none,,draw_out_repeatable_mp_cost,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration;draw_out_repeatable_mp_cost
45,Kiku-ichimonji,Katana,weapon,equipped-weapon,hands,draw_out_2h_blade,cut,designed,high,15,,1,1,1,2H,high,15,,PA,none,none,,,,,,,true,,none,None,,none,,draw_out_repeatable_mp_cost,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration;draw_out_repeatable_mp_cost
46,Masamune,Katana,weapon,equipped-weapon,hands,draw_out_2h_blade,cut,designed,high,18,,1,1,1,2H,high,15,,PA,none,none,,,,,,,true,,none,None,,none,,draw_out_repeatable_mp_cost,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration;draw_out_repeatable_mp_cost
47,Chirijiraden,Katana,weapon,equipped-weapon,hands,draw_out_2h_blade,cut,designed,high,25,,1,1,1,2H,high,15,,PA,none,none,,,,,,,true,,none,None,,none,,draw_out_repeatable_mp_cost,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration;draw_out_repeatable_mp_cost
48,Battle Axe,Axe,weapon,equipped-weapon,hands,anti_plate_brute,crush,designed,very-high,9,,1,1,1,1H,low,0,,PA,none,none,,,,,,,true,,none,None,,none,,none,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration
49,Giant's Axe,Axe,weapon,equipped-weapon,hands,anti_plate_brute,crush,designed,very-high,12,,1,1,1,1H,low,0,,PA,none,none,,,,,,,true,,none,None,,none,,none,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration
50,Slasher,Axe,weapon,equipped-weapon,hands,anti_plate_brute,crush,designed,very-high,16,,1,1,1,1H,low,0,,PA,none,none,,,,,,,true,,none,None,,none,,none,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration
51,Rod,Rod,weapon,equipped-weapon,hands,offensive_magic_implement,magic,designed,n/a,3,,3,1,3,1H,none,20,,MA,none,none,,,,,,,true,,offensive_elemental_bolt,None,,none,,offensive_magic_modifier,structure-ready-numeric-authoring-required,Weight;wmod;explicit SKU element;magic modifier calibration;range data authoring;offensive_magic_modifier
52,Thunder Rod,Rod,weapon,equipped-weapon,hands,offensive_magic_implement,magic,designed,n/a,3,,3,1,3,1H,none,20,,MA,none,none,,,,,,,true,,offensive_elemental_bolt,Lightning,,none,,offensive_magic_modifier,structure-ready-numeric-authoring-required,Weight;wmod;explicit SKU element;magic modifier calibration;range data authoring;offensive_magic_modifier
53,Flame Rod,Rod,weapon,equipped-weapon,hands,offensive_magic_implement,magic,designed,n/a,3,,3,1,3,1H,none,20,,MA,none,none,,,,,,,true,,offensive_elemental_bolt,Fire,,none,,offensive_magic_modifier,structure-ready-numeric-authoring-required,Weight;wmod;explicit SKU element;magic modifier calibration;range data authoring;offensive_magic_modifier
54,Ice Rod,Rod,weapon,equipped-weapon,hands,offensive_magic_implement,magic,designed,n/a,3,,3,1,3,1H,none,20,,MA,none,none,,,,,,,true,,offensive_elemental_bolt,Ice,,none,,offensive_magic_modifier,structure-ready-numeric-authoring-required,Weight;wmod;explicit SKU element;magic modifier calibration;range data authoring;offensive_magic_modifier
55,Poison Rod,Rod,weapon,equipped-weapon,hands,offensive_magic_implement,magic,designed,n/a,3,,3,1,3,1H,none,20,,MA,none,none,,,,,,,true,,offensive_elemental_bolt,None,,none,,offensive_magic_modifier,structure-ready-numeric-authoring-required,Weight;wmod;explicit SKU element;magic modifier calibration;range data authoring;offensive_magic_modifier
56,Wizard's Rod,Rod,weapon,equipped-weapon,hands,offensive_magic_implement,magic,designed,n/a,4,,3,1,3,1H,none,20,,MA,none,none,,,,,,,true,,offensive_elemental_bolt,None,,none,,offensive_magic_modifier,structure-ready-numeric-authoring-required,Weight;wmod;explicit SKU element;magic modifier calibration;range data authoring;offensive_magic_modifier
57,Dragon Rod,Rod,weapon,equipped-weapon,hands,offensive_magic_implement,magic,designed,n/a,5,,3,1,3,1H,none,20,,MA,none,none,,,,,,,true,,offensive_elemental_bolt,None,,none,,offensive_magic_modifier,structure-ready-numeric-authoring-required,Weight;wmod;explicit SKU element;magic modifier calibration;range data authoring;offensive_magic_modifier
58,Rod of Faith,Rod,weapon,equipped-weapon,hands,offensive_magic_implement,magic,designed,n/a,5,,3,1,3,1H,none,20,,MA,none,none,,,,,,,true,,offensive_elemental_bolt,None,,none,,offensive_magic_modifier,structure-ready-numeric-authoring-required,Weight;wmod;explicit SKU element;magic modifier calibration;range data authoring;offensive_magic_modifier
59,Oak Staff,Staff,weapon,equipped-weapon,hands,support_magic_implement,magic,designed,n/a,3,,3,1,3,1H,none,15,,MA,none,none,,,,,,,true,,support_elemental_or_heal_bolt,None,,none,,support_heal_modifier,structure-ready-numeric-authoring-required,Weight;wmod;explicit SKU element;magic modifier calibration;range data authoring;support_heal_modifier
60,White Staff,Staff,weapon,equipped-weapon,hands,support_magic_implement,magic,designed,n/a,3,,3,1,3,1H,none,15,,MA,none,none,,,,,,,true,,support_elemental_or_heal_bolt,None,,none,,support_heal_modifier,structure-ready-numeric-authoring-required,Weight;wmod;explicit SKU element;magic modifier calibration;range data authoring;support_heal_modifier
61,Healing Staff,Staff,weapon,equipped-weapon,hands,support_magic_implement,magic,designed,n/a,4,,3,1,3,1H,none,15,,MA,none,none,,,,,,,true,,support_elemental_or_heal_bolt,None,,none,,support_heal_modifier,structure-ready-numeric-authoring-required,Weight;wmod;explicit SKU element;magic modifier calibration;range data authoring;support_heal_modifier
62,Serpent Staff,Staff,weapon,equipped-weapon,hands,support_magic_implement,magic,designed,n/a,5,,3,1,3,1H,none,15,,MA,none,none,,,,,,,true,,support_elemental_or_heal_bolt,None,,none,,support_heal_modifier,structure-ready-numeric-authoring-required,Weight;wmod;explicit SKU element;magic modifier calibration;range data authoring;support_heal_modifier
63,Mage's Staff,Staff,weapon,equipped-weapon,hands,support_magic_implement,magic,designed,n/a,4,,3,1,3,1H,none,15,,MA,none,none,,,,,,,true,,support_elemental_or_heal_bolt,None,,none,,support_heal_modifier,structure-ready-numeric-authoring-required,Weight;wmod;explicit SKU element;magic modifier calibration;range data authoring;support_heal_modifier
64,Golden Staff,Staff,weapon,equipped-weapon,hands,support_magic_implement,magic,designed,n/a,6,,3,1,3,1H,none,15,,MA,none,none,,,,,,,true,,support_elemental_or_heal_bolt,None,,none,,support_heal_modifier,structure-ready-numeric-authoring-required,Weight;wmod;explicit SKU element;magic modifier calibration;range data authoring;support_heal_modifier
65,Zeus Mace,Staff,weapon,equipped-weapon,hands,support_magic_implement,magic,designed,n/a,6,,3,1,3,1H,none,15,,MA,none,none,,,,,,,true,,support_elemental_or_heal_bolt,None,,none,,support_heal_modifier,structure-ready-numeric-authoring-required,Weight;wmod;explicit SKU element;magic modifier calibration;range data authoring;support_heal_modifier
66,Staff of the Magi,Staff,weapon,equipped-weapon,hands,support_magic_implement,magic,designed,n/a,7,,3,1,3,1H,none,15,,MA,none,none,,,,,,,true,,support_elemental_or_heal_bolt,None,,none,,support_heal_modifier,structure-ready-numeric-authoring-required,Weight;wmod;explicit SKU element;magic modifier calibration;range data authoring;support_heal_modifier
67,Iron Flail,Flail,weapon,equipped-weapon,hands,anti_guard_crusher,crush,designed,high,9,,1,1,1,1H,very-low,0,,PA,none,none,,,,,,,true,,none,None,,none,,defender_parry_minus4_block_minus2,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration;defender_parry_minus4_block_minus2
68,Flail of Flame,Flail,weapon,equipped-weapon,hands,anti_guard_crusher,crush,designed,high,11,,1,1,1,1H,very-low,0,,PA,none,none,,,,,,,true,,none,Fire,,none,,defender_parry_minus4_block_minus2,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration;defender_parry_minus4_block_minus2
69,Morning Star,Flail,weapon,equipped-weapon,hands,anti_guard_crusher,crush,designed,high,16,,1,1,1,1H,very-low,0,,PA,none,none,,,,,,,true,,none,None,,none,,defender_parry_minus4_block_minus2,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration;defender_parry_minus4_block_minus2
70,Scorpion Tail,Flail,weapon,equipped-weapon,hands,anti_guard_crusher,crush,designed,high,23,,1,1,1,1H,very-low,0,,PA,none,none,,,,,,,true,,none,None,,none,,defender_parry_minus4_block_minus2,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration;defender_parry_minus4_block_minus2
71,Romandan Pistol,Gun,weapon,equipped-weapon,hands,armor_defeater_ranged,missile,designed,medium-low,6,,native-projectile,8,8,2H,none,5,,weapon-skill,penetration,high,,,,,,,true,,none,None,,none,,straight_line,structure-ready-numeric-authoring-required,Weight;wmod;armor divisor calibration;straight_line
72,Mythril Gun,Gun,weapon,equipped-weapon,hands,armor_defeater_ranged,missile,designed,medium-low,8,,native-projectile,8,8,2H,none,5,,weapon-skill,penetration,high,,,,,,,true,,none,None,,none,,straight_line,structure-ready-numeric-authoring-required,Weight;wmod;armor divisor calibration;straight_line
73,Stoneshooter,Gun,weapon,equipped-weapon,hands,armor_defeater_ranged,missile,designed,medium-low,16,,native-projectile,8,8,2H,none,5,,weapon-skill,penetration,high,,,,,,,true,,none,None,,none,,straight_line,structure-ready-numeric-authoring-required,Weight;wmod;armor divisor calibration;straight_line
74,Glacial Gun,Gun,weapon,equipped-weapon,hands,armor_defeater_ranged,missile,designed,medium-low,20,,native-projectile,8,8,2H,none,5,,weapon-skill,penetration,high,,,,,,,true,,none,Ice,,none,,straight_line,structure-ready-numeric-authoring-required,Weight;wmod;armor divisor calibration;straight_line
75,Blaze Gun,Gun,weapon,equipped-weapon,hands,armor_defeater_ranged,missile,designed,medium-low,21,,native-projectile,8,8,2H,none,5,,weapon-skill,penetration,high,,,,,,,true,,none,Fire,,none,,straight_line,structure-ready-numeric-authoring-required,Weight;wmod;armor divisor calibration;straight_line
76,Blaster,Gun,weapon,equipped-weapon,hands,armor_defeater_ranged,missile,designed,medium-low,22,,native-projectile,8,8,2H,none,5,,weapon-skill,penetration,high,,,,,,,true,,none,Lightning,,none,,straight_line,structure-ready-numeric-authoring-required,Weight;wmod;armor divisor calibration;straight_line
