item_id,name,category,secondary_kind,route,slot,family_role,damage_type,damage_type_confidence,wmod_tier,current_weapon_power,dcl_wmod,reach_policy,current_range,dcl_range,handedness,parry_tier,current_weapon_evasion,dcl_parry,skill_primary,overcap_route,armor_divisor_tier,dcl_armor_divisor,armor_class,dr_profile_cut_thrust_crush,dcl_dr_cut,dcl_dr_thrust,dcl_dr_crush,weight_required,dcl_weight,bolt_role,current_elements,dcl_element,block_source,dcl_block,special_rule,readiness,authoring_gates
77,Bowgun,Crossbow,weapon,equipped-weapon,hands,marksman_direct_ranged,missile,designed,medium,3,,native-projectile,4,4,2H,none,5,,weapon-skill,raw-damage,medium,,,,,,,true,,none,None,,none,,straight_line,structure-ready-numeric-authoring-required,Weight;wmod;armor divisor calibration;straight_line
78,Knightslayer,Crossbow,weapon,equipped-weapon,hands,marksman_direct_ranged,missile,designed,medium,3,,native-projectile,4,4,2H,none,5,,weapon-skill,raw-damage,medium,,,,,,,true,,none,None,,none,,straight_line,structure-ready-numeric-authoring-required,Weight;wmod;armor divisor calibration;straight_line
79,Crossbow,Crossbow,weapon,equipped-weapon,hands,marksman_direct_ranged,missile,designed,medium,4,,native-projectile,4,4,2H,none,5,,weapon-skill,raw-damage,medium,,,,,,,true,,none,None,,none,,straight_line,structure-ready-numeric-authoring-required,Weight;wmod;armor divisor calibration;straight_line
80,Poison Crossbow,Crossbow,weapon,equipped-weapon,hands,marksman_direct_ranged,missile,designed,medium,4,,native-projectile,4,4,2H,none,5,,weapon-skill,raw-damage,medium,,,,,,,true,,none,None,,none,,straight_line,structure-ready-numeric-authoring-required,Weight;wmod;armor divisor calibration;straight_line
81,Hunting Crossbow,Crossbow,weapon,equipped-weapon,hands,marksman_direct_ranged,missile,designed,medium,6,,native-projectile,4,4,2H,none,5,,weapon-skill,raw-damage,medium,,,,,,,true,,none,None,,none,,straight_line,structure-ready-numeric-authoring-required,Weight;wmod;armor divisor calibration;straight_line
82,Gastrophetes,Crossbow,weapon,equipped-weapon,hands,marksman_direct_ranged,missile,designed,medium,10,,native-projectile,4,4,2H,none,5,,weapon-skill,raw-damage,medium,,,,,,,true,,none,None,,none,,straight_line,structure-ready-numeric-authoring-required,Weight;wmod;armor divisor calibration;straight_line
83,Longbow,Bow,weapon,equipped-weapon,hands,arc_strength_ranged,missile,designed,medium,4,,native-projectile,5,5,2H,none,0,,PA,none,low,,,,,,,true,,none,None,,none,,arc_trajectory,structure-ready-numeric-authoring-required,Weight;wmod;armor divisor calibration;arc_trajectory
84,Silver Bow,Bow,weapon,equipped-weapon,hands,arc_strength_ranged,missile,designed,medium,5,,native-projectile,5,5,2H,none,0,,PA,none,low,,,,,,,true,,none,None,,none,,arc_trajectory,structure-ready-numeric-authoring-required,Weight;wmod;armor divisor calibration;arc_trajectory
85,Ice Bow,Bow,weapon,equipped-weapon,hands,arc_strength_ranged,missile,designed,medium,5,,native-projectile,5,5,2H,none,0,,PA,none,low,,,,,,,true,,none,Ice,,none,,arc_trajectory,structure-ready-numeric-authoring-required,Weight;wmod;armor divisor calibration;arc_trajectory
86,Lightning Bow,Bow,weapon,equipped-weapon,hands,arc_strength_ranged,missile,designed,medium,6,,native-projectile,5,5,2H,none,0,,PA,none,low,,,,,,,true,,none,Lightning,,none,,arc_trajectory,structure-ready-numeric-authoring-required,Weight;wmod;armor divisor calibration;arc_trajectory
87,Windslash Bow,Bow,weapon,equipped-weapon,hands,arc_strength_ranged,missile,designed,medium,8,,native-projectile,5,5,2H,none,0,,PA,none,low,,,,,,,true,,none,Wind,,none,,arc_trajectory,structure-ready-numeric-authoring-required,Weight;wmod;armor divisor calibration;arc_trajectory
88,Mythril Bow,Bow,weapon,equipped-weapon,hands,arc_strength_ranged,missile,designed,medium,7,,native-projectile,5,5,2H,none,0,,PA,none,low,,,,,,,true,,none,None,,none,,arc_trajectory,structure-ready-numeric-authoring-required,Weight;wmod;armor divisor calibration;arc_trajectory
89,Artemis Bow,Bow,weapon,equipped-weapon,hands,arc_strength_ranged,missile,designed,medium,10,,native-projectile,5,5,2H,none,0,,PA,none,low,,,,,,,true,,none,None,,none,,arc_trajectory,structure-ready-numeric-authoring-required,Weight;wmod;armor divisor calibration;arc_trajectory
90,Yoichi Bow,Bow,weapon,equipped-weapon,hands,arc_strength_ranged,missile,designed,medium,12,,native-projectile,5,5,2H,none,0,,PA,none,low,,,,,,,true,,none,None,,none,,arc_trajectory,structure-ready-numeric-authoring-required,Weight;wmod;armor divisor calibration;arc_trajectory
91,Perseus Bow,Bow,weapon,equipped-weapon,hands,arc_strength_ranged,missile,designed,medium,16,,native-projectile,5,5,2H,none,0,,PA,none,low,,,,,,,true,,none,None,,none,,arc_trajectory,structure-ready-numeric-authoring-required,Weight;wmod;armor divisor calibration;arc_trajectory
92,Lamia's Harp,Instrument,weapon,equipped-weapon,hands,bard_utility_platform,crush,designed,very-low,10,,1,3,1,2H,low,10,,PA,none,none,,,,,,,true,,none,None,,none,,song_identity_job_authored,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration;song_identity_job_authored
93,Bloodstring Harp,Instrument,weapon,equipped-weapon,hands,bard_utility_platform,crush,designed,very-low,13,,1,3,1,2H,low,10,,PA,none,none,,,,,,,true,,none,None,,none,,song_identity_job_authored,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration;song_identity_job_authored
94,Faerie Harp,Instrument,weapon,equipped-weapon,hands,bard_utility_platform,crush,designed,very-low,15,,1,3,1,2H,low,10,,PA,none,none,,,,,,,true,,none,None,,none,,song_identity_job_authored,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration;song_identity_job_authored
95,Battle Folio,Book,weapon,equipped-weapon,hands,orator_utility_platform,crush,designed,very-low,7,,1,3,1,1H,low,15,,PA,none,none,,,,,,,true,,none,None,,none,,talk_identity_job_authored,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration;talk_identity_job_authored
96,Bestiary,Book,weapon,equipped-weapon,hands,orator_utility_platform,crush,designed,very-low,8,,1,3,1,1H,low,15,,PA,none,none,,,,,,,true,,none,None,,none,,talk_identity_job_authored,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration;talk_identity_job_authored
97,Papyrus Codex,Book,weapon,equipped-weapon,hands,orator_utility_platform,crush,designed,very-low,9,,1,3,1,1H,low,15,,PA,none,none,,,,,,,true,,none,None,,none,,talk_identity_job_authored,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration;talk_identity_job_authored
98,Omnilex,Book,weapon,equipped-weapon,hands,orator_utility_platform,crush,designed,very-low,11,,1,3,1,1H,low,15,,PA,none,none,,,,,,,true,,none,None,,none,,talk_identity_job_authored,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration;talk_identity_job_authored
99,Javelin,Polearm,weapon,equipped-weapon,hands,offensive_reach,thrust,designed,medium,8,,2,2,2,2H,medium,10,,PA,none,none,,,,,,,true,,none,None,,none,,reach_escape_counter_pointblank,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration;reach_escape_counter_pointblank
100,Spear,Polearm,weapon,equipped-weapon,hands,offensive_reach,thrust,designed,medium,9,,2,2,2,2H,medium,10,,PA,none,none,,,,,,,true,,none,None,,none,,reach_escape_counter_pointblank,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration;reach_escape_counter_pointblank
101,Mythril Spear,Polearm,weapon,equipped-weapon,hands,offensive_reach,thrust,designed,medium,10,,2,2,2,2H,medium,10,,PA,none,none,,,,,,,true,,none,None,,none,,reach_escape_counter_pointblank,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration;reach_escape_counter_pointblank
102,Partisan,Polearm,weapon,equipped-weapon,hands,offensive_reach,thrust,designed,medium,11,,2,2,2,2H,medium,10,,PA,none,none,,,,,,,true,,none,None,,none,,reach_escape_counter_pointblank,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration;reach_escape_counter_pointblank
103,Obelisk,Polearm,weapon,equipped-weapon,hands,offensive_reach,thrust,designed,medium,12,,2,2,2,2H,medium,10,,PA,none,none,,,,,,,true,,none,None,,none,,reach_escape_counter_pointblank,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration;reach_escape_counter_pointblank
104,Holy Lance,Polearm,weapon,equipped-weapon,hands,offensive_reach,thrust,designed,medium,14,,2,2,2,2H,medium,10,,PA,none,none,,,,,,,true,,none,Holy,,none,,reach_escape_counter_pointblank,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration;reach_escape_counter_pointblank
105,Dragon Whisker,Polearm,weapon,equipped-weapon,hands,offensive_reach,thrust,designed,medium,17,,2,2,2,2H,medium,10,,PA,none,none,,,,,,,true,,none,None,,none,,reach_escape_counter_pointblank,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration;reach_escape_counter_pointblank
106,Javelin,Polearm,weapon,equipped-weapon,hands,offensive_reach,thrust,designed,medium,30,,2,2,2,2H,medium,10,,PA,none,none,,,,,,,true,,none,None,,none,,reach_escape_counter_pointblank,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration;reach_escape_counter_pointblank
107,Cypress Pole,Pole,weapon,equipped-weapon,hands,defensive_reach,crush,designed,low-medium,6,,2,2,2,2H,very-high,20,,PA,none,none,,,,,,,true,,none,None,,none,,reach_escape_counter_pointblank,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration;reach_escape_counter_pointblank
108,Battle Bamboo,Pole,weapon,equipped-weapon,hands,defensive_reach,crush,designed,low-medium,7,,2,2,2,2H,very-high,20,,PA,none,none,,,,,,,true,,none,None,,none,,reach_escape_counter_pointblank,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration;reach_escape_counter_pointblank
109,Musk Pole,Pole,weapon,equipped-weapon,hands,defensive_reach,crush,designed,low-medium,8,,2,2,2,2H,very-high,20,,PA,none,none,,,,,,,true,,none,None,,none,,reach_escape_counter_pointblank,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration;reach_escape_counter_pointblank
110,Iron Fan,Pole,weapon,equipped-weapon,hands,defensive_reach,crush,designed,low-medium,9,,2,2,2,2H,very-high,20,,PA,none,none,,,,,,,true,,none,None,,none,,reach_escape_counter_pointblank,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration;reach_escape_counter_pointblank
111,Gokuu's Pole,Pole,weapon,equipped-weapon,hands,defensive_reach,crush,designed,low-medium,10,,2,2,2,2H,very-high,20,,PA,none,none,,,,,,,true,,none,None,,none,,reach_escape_counter_pointblank,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration;reach_escape_counter_pointblank
112,Ivory Pole,Pole,weapon,equipped-weapon,hands,defensive_reach,crush,designed,low-medium,11,,2,2,2,2H,very-high,20,,PA,none,none,,,,,,,true,,none,None,,none,,reach_escape_counter_pointblank,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration;reach_escape_counter_pointblank
113,Eight-fluted Pole,Pole,weapon,equipped-weapon,hands,defensive_reach,crush,designed,low-medium,12,,2,2,2,2H,very-high,20,,PA,none,none,,,,,,,true,,none,None,,none,,reach_escape_counter_pointblank,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration;reach_escape_counter_pointblank
114,Whale Whisker,Pole,weapon,equipped-weapon,hands,defensive_reach,crush,designed,low-medium,16,,2,2,2,2H,very-high,20,,PA,none,none,,,,,,,true,,none,None,,none,,reach_escape_counter_pointblank,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration;reach_escape_counter_pointblank
115,Catskin Bag,Bag,weapon,equipped-weapon,hands,job_utility_platform,crush,designed,low,10,,1,1,1,1H,low,0,,PA,none,none,,,,,,,true,,none,None,,none,,job_buff_or_debuff_pending,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration;job_buff_or_debuff_pending
116,Fallingstar Bag,Bag,weapon,equipped-weapon,hands,job_utility_platform,crush,designed,low,20,,1,1,1,1H,low,0,,PA,none,none,,,,,,,true,,none,None,,none,,job_buff_or_debuff_pending,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration;job_buff_or_debuff_pending
117,Proudhide Bag,Bag,weapon,equipped-weapon,hands,job_utility_platform,crush,designed,low,12,,1,1,1,1H,low,0,,PA,none,none,,,,,,,true,,none,None,,none,,job_buff_or_debuff_pending,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration;job_buff_or_debuff_pending
118,Hardscale Bag,Bag,weapon,equipped-weapon,hands,job_utility_platform,crush,designed,low,14,,1,1,1,1H,low,0,,PA,none,none,,,,,,,true,,none,None,,none,,job_buff_or_debuff_pending,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration;job_buff_or_debuff_pending
119,Damask Cloth,Cloth,weapon,equipped-weapon,hands,dancer_utility_platform,crush,designed,very-low,8,,2,2,2,1H,low,50,,PA,none,none,,,,,,,true,,none,None,,none,,dance_identity_job_authored,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration;dance_identity_job_authored
120,Cashmere,Cloth,weapon,equipped-weapon,hands,dancer_utility_platform,crush,designed,very-low,10,,2,2,2,1H,low,50,,PA,none,none,,,,,,,true,,none,None,,none,,dance_identity_job_authored,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration;dance_identity_job_authored
121,Wyrmweave Silk,Cloth,weapon,equipped-weapon,hands,dancer_utility_platform,crush,designed,very-low,15,,2,2,2,1H,low,50,,PA,none,none,,,,,,,true,,none,None,,none,,dance_identity_job_authored,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration;dance_identity_job_authored
122,Shuriken,Throwing,weapon,thrown-payload-external,inventory,throw_command_payload,external,requires-formula-policy,,4,,throw-command,0,,not-equipped,,0,,throw-command,,,,,,,,,false,,none,None,,none,,none,reverse-engineering,throw payload formula;damage type;range/trajectory;inventory consumption;DCL hit/defense routing
123,Fuma Shuriken,Throwing,weapon,thrown-payload-external,inventory,throw_command_payload,external,requires-formula-policy,,7,,throw-command,0,,not-equipped,,0,,throw-command,,,,,,,,,false,,none,None,,none,,none,reverse-engineering,throw payload formula;damage type;range/trajectory;inventory consumption;DCL hit/defense routing
124,Yagyu Darkrood,Throwing,weapon,thrown-payload-external,inventory,throw_command_payload,external,requires-formula-policy,,10,,throw-command,0,,not-equipped,,0,,throw-command,,,,,,,,,false,,none,None,,none,,none,reverse-engineering,throw payload formula;damage type;range/trajectory;inventory consumption;DCL hit/defense routing
125,Flameburst Bomb,Bomb,weapon,thrown-payload-external,inventory,throw_command_payload,external,requires-formula-policy,,8,,throw-command,0,,not-equipped,,0,,throw-command,,,,,,,,,false,,none,Fire,,none,,none,reverse-engineering,throw payload formula;damage type;range/trajectory;inventory consumption;DCL hit/defense routing
126,Snowmelt Bomb,Bomb,weapon,thrown-payload-external,inventory,throw_command_payload,external,requires-formula-policy,,8,,throw-command,0,,not-equipped,,0,,throw-command,,,,,,,,,false,,none,Water,,none,,none,reverse-engineering,throw payload formula;damage type;range/trajectory;inventory consumption;DCL hit/defense routing
127,Spark Bomb,Bomb,weapon,thrown-payload-external,inventory,throw_command_payload,external,requires-formula-policy,,8,,throw-command,0,,not-equipped,,0,,throw-command,,,,,,,,,false,,none,Lightning,,none,,none,reverse-engineering,throw payload formula;damage type;range/trajectory;inventory consumption;DCL hit/defense routing
128,Escutcheon,Shield,shield,shield,off-hand,finite_active_wall,,n/a,,,,,,,off-hand-with-1H,,,,,,,,,,,,,true,,none,,,shield,,none,structure-ready-numeric-authoring-required,Weight;Block calibration;1H/off-hand eligibility;physical and missile coverage
129,Buckler,Shield,shield,shield,off-hand,finite_active_wall,,n/a,,,,,,,off-hand-with-1H,,,,,,,,,,,,,true,,none,,,shield,,none,structure-ready-numeric-authoring-required,Weight;Block calibration;1H/off-hand eligibility;physical and missile coverage
130,Bronze Shield,Shield,shield,shield,off-hand,finite_active_wall,,n/a,,,,,,,off-hand-with-1H,,,,,,,,,,,,,true,,none,,,shield,,none,structure-ready-numeric-authoring-required,Weight;Block calibration;1H/off-hand eligibility;physical and missile coverage
131,Round Shield,Shield,shield,shield,off-hand,finite_active_wall,,n/a,,,,,,,off-hand-with-1H,,,,,,,,,,,,,true,,none,,,shield,,none,structure-ready-numeric-authoring-required,Weight;Block calibration;1H/off-hand eligibility;physical and missile coverage
132,Mythril Shield,Shield,shield,shield,off-hand,finite_active_wall,,n/a,,,,,,,off-hand-with-1H,,,,,,,,,,,,,true,,none,,,shield,,none,structure-ready-numeric-authoring-required,Weight;Block calibration;1H/off-hand eligibility;physical and missile coverage
133,Golden Shield,Shield,shield,shield,off-hand,finite_active_wall,,n/a,,,,,,,off-hand-with-1H,,,,,,,,,,,,,true,,none,,,shield,,none,structure-ready-numeric-authoring-required,Weight;Block calibration;1H/off-hand eligibility;physical and missile coverage
134,Ice Shield,Shield,shield,shield,off-hand,finite_active_wall,,n/a,,,,,,,off-hand-with-1H,,,,,,,,,,,,,true,,none,,,shield,,none,structure-ready-numeric-authoring-required,Weight;Block calibration;1H/off-hand eligibility;physical and missile coverage
135,Flame Shield,Shield,shield,shield,off-hand,finite_active_wall,,n/a,,,,,,,off-hand-with-1H,,,,,,,,,,,,,true,,none,,,shield,,none,structure-ready-numeric-authoring-required,Weight;Block calibration;1H/off-hand eligibility;physical and missile coverage
136,Aegis Shield,Shield,shield,shield,off-hand,finite_active_wall,,n/a,,,,,,,off-hand-with-1H,,,,,,,,,,,,,true,,none,,,shield,,none,structure-ready-numeric-authoring-required,Weight;Block calibration;1H/off-hand eligibility;physical and missile coverage
137,Diamond Shield,Shield,shield,shield,off-hand,finite_active_wall,,n/a,,,,,,,off-hand-with-1H,,,,,,,,,,,,,true,,none,,,shield,,none,structure-ready-numeric-authoring-required,Weight;Block calibration;1H/off-hand eligibility;physical and missile coverage
138,Platinum Shield,Shield,shield,shield,off-hand,finite_active_wall,,n/a,,,,,,,off-hand-with-1H,,,,,,,,,,,,,true,,none,,,shield,,none,structure-ready-numeric-authoring-required,Weight;Block calibration;1H/off-hand eligibility;physical and missile coverage
139,Crystal Shield,Shield,shield,shield,off-hand,finite_active_wall,,n/a,,,,,,,off-hand-with-1H,,,,,,,,,,,,,true,,none,,,shield,,none,structure-ready-numeric-authoring-required,Weight;Block calibration;1H/off-hand eligibility;physical and missile coverage
140,Genji Shield,Shield,shield,shield,off-hand,finite_active_wall,,n/a,,,,,,,off-hand-with-1H,,,,,,,,,,,,,true,,none,,,shield,,none,structure-ready-numeric-authoring-required,Weight;Block calibration;1H/off-hand eligibility;physical and missile coverage
141,Kaiser Shield,Shield,shield,shield,off-hand,finite_active_wall,,n/a,,,,,,,off-hand-with-1H,,,,,,,,,,,,,true,,none,,,shield,,none,structure-ready-numeric-authoring-required,Weight;Block calibration;1H/off-hand eligibility;physical and missile coverage
142,Venetian Shield,Shield,shield,shield,off-hand,finite_active_wall,,n/a,,,,,,,off-hand-with-1H,,,,,,,,,,,,,true,,none,,,shield,,none,structure-ready-numeric-authoring-required,Weight;Block calibration;1H/off-hand eligibility;physical and missile coverage
143,Escutcheon,Shield,shield,shield,off-hand,finite_active_wall,,n/a,,,,,,,off-hand-with-1H,,,,,,,,,,,,,true,,none,,,shield,,none,structure-ready-numeric-authoring-required,Weight;Block calibration;1H/off-hand eligibility;physical and missile coverage
144,Leather Helm,Helmet,armor,headgear,head,martial-head,,n/a,,,,,,,,,,,,,,,martial-head,,,,,true,,none,,,none,,none,identity-authoring-required,head-slot HP/MP/DR identity decision;Weight;per-SKU stats
145,Bronze Helm,Helmet,armor,headgear,head,martial-head,,n/a,,,,,,,,,,,,,,,martial-head,,,,,true,,none,,,none,,none,identity-authoring-required,head-slot HP/MP/DR identity decision;Weight;per-SKU stats
146,Iron Helm,Helmet,armor,headgear,head,martial-head,,n/a,,,,,,,,,,,,,,,martial-head,,,,,true,,none,,,none,,none,identity-authoring-required,head-slot HP/MP/DR identity decision;Weight;per-SKU stats
147,Barbut,Helmet,armor,headgear,head,martial-head,,n/a,,,,,,,,,,,,,,,martial-head,,,,,true,,none,,,none,,none,identity-authoring-required,head-slot HP/MP/DR identity decision;Weight;per-SKU stats
148,Mythril Helm,Helmet,armor,headgear,head,martial-head,,n/a,,,,,,,,,,,,,,,martial-head,,,,,true,,none,,,none,,none,identity-authoring-required,head-slot HP/MP/DR identity decision;Weight;per-SKU stats
149,Golden Helm,Helmet,armor,headgear,head,martial-head,,n/a,,,,,,,,,,,,,,,martial-head,,,,,true,,none,,,none,,none,identity-authoring-required,head-slot HP/MP/DR identity decision;Weight;per-SKU stats
150,Close Helmet,Helmet,armor,headgear,head,martial-head,,n/a,,,,,,,,,,,,,,,martial-head,,,,,true,,none,,,none,,none,identity-authoring-required,head-slot HP/MP/DR identity decision;Weight;per-SKU stats
151,Diamond Helm,Helmet,armor,headgear,head,martial-head,,n/a,,,,,,,,,,,,,,,martial-head,,,,,true,,none,,,none,,none,identity-authoring-required,head-slot HP/MP/DR identity decision;Weight;per-SKU stats
152,Platinum Helm,Helmet,armor,headgear,head,martial-head,,n/a,,,,,,,,,,,,,,,martial-head,,,,,true,,none,,,none,,none,identity-authoring-required,head-slot HP/MP/DR identity decision;Weight;per-SKU stats
153,Circlet,Helmet,armor,headgear,head,martial-head,,n/a,,,,,,,,,,,,,,,martial-head,,,,,true,,none,,,none,,none,identity-authoring-required,head-slot HP/MP/DR identity decision;Weight;per-SKU stats
154,Crystal Helm,Helmet,armor,headgear,head,martial-head,,n/a,,,,,,,,,,,,,,,martial-head,,,,,true,,none,,,none,,none,identity-authoring-required,head-slot HP/MP/DR identity decision;Weight;per-SKU stats
155,Genji Helm,Helmet,armor,headgear,head,martial-head,,n/a,,,,,,,,,,,,,,,martial-head,,,,,true,,none,,,none,,none,identity-authoring-required,head-slot HP/MP/DR identity decision;Weight;per-SKU stats
156,Grand Helm,Helmet,armor,headgear,head,martial-head,,n/a,,,,,,,,,,,,,,,martial-head,,,,,true,,none,,,none,,none,identity-authoring-required,head-slot HP/MP/DR identity decision;Weight;per-SKU stats
157,Leather Cap,Hat,armor,headgear,head,caster-head,,n/a,,,,,,,,,,,,,,,caster-head,,,,,true,,none,,,none,,none,identity-authoring-required,head-slot HP/MP/DR identity decision;Weight;per-SKU stats
