item_id,name,category,secondary_kind,route,slot,family_role,damage_type,damage_type_confidence,wmod_tier,current_weapon_power,dcl_wmod,reach_policy,current_range,dcl_range,handedness,parry_tier,current_weapon_evasion,dcl_parry,skill_primary,overcap_route,armor_divisor_tier,dcl_armor_divisor,armor_class,dr_profile_cut_thrust_crush,dcl_dr_cut,dcl_dr_thrust,dcl_dr_crush,weight_required,dcl_weight,bolt_role,current_elements,dcl_element,block_source,dcl_block,special_rule,readiness,authoring_gates
158,Plumed Hat,Hat,armor,headgear,head,caster-head,,n/a,,,,,,,,,,,,,,,caster-head,,,,,true,,none,,,none,,none,identity-authoring-required,head-slot HP/MP/DR identity decision;Weight;per-SKU stats
159,Red Hood,Hat,armor,headgear,head,caster-head,,n/a,,,,,,,,,,,,,,,caster-head,,,,,true,,none,,,none,,none,identity-authoring-required,head-slot HP/MP/DR identity decision;Weight;per-SKU stats
160,Headgear,Hat,armor,headgear,head,caster-head,,n/a,,,,,,,,,,,,,,,caster-head,,,,,true,,none,,,none,,none,identity-authoring-required,head-slot HP/MP/DR identity decision;Weight;per-SKU stats
161,Wizard's Hat,Hat,armor,headgear,head,caster-head,,n/a,,,,,,,,,,,,,,,caster-head,,,,,true,,none,,,none,,none,identity-authoring-required,head-slot HP/MP/DR identity decision;Weight;per-SKU stats
162,Green Beret,Hat,armor,headgear,head,caster-head,,n/a,,,,,,,,,,,,,,,caster-head,,,,,true,,none,,,none,,none,identity-authoring-required,head-slot HP/MP/DR identity decision;Weight;per-SKU stats
163,Headband,Hat,armor,headgear,head,caster-head,,n/a,,,,,,,,,,,,,,,caster-head,,,,,true,,none,,,none,,none,identity-authoring-required,head-slot HP/MP/DR identity decision;Weight;per-SKU stats
164,Celebrant's Miter,Hat,armor,headgear,head,caster-head,,n/a,,,,,,,,,,,,,,,caster-head,,,,,true,,none,,,none,,none,identity-authoring-required,head-slot HP/MP/DR identity decision;Weight;per-SKU stats
165,Black Cowl,Hat,armor,headgear,head,caster-head,,n/a,,,,,,,,,,,,,,,caster-head,,,,,true,,none,,,none,,none,identity-authoring-required,head-slot HP/MP/DR identity decision;Weight;per-SKU stats
166,Gold Hairpin,Hat,armor,headgear,head,caster-head,,n/a,,,,,,,,,,,,,,,caster-head,,,,,true,,none,,,none,,none,identity-authoring-required,head-slot HP/MP/DR identity decision;Weight;per-SKU stats
167,Lambent Hat,Hat,armor,headgear,head,caster-head,,n/a,,,,,,,,,,,,,,,caster-head,,,,,true,,none,,,none,,none,identity-authoring-required,head-slot HP/MP/DR identity decision;Weight;per-SKU stats
168,Thief's Cap,Hat,armor,headgear,head,caster-head,,n/a,,,,,,,,,,,,,,,caster-head,,,,,true,,none,,,none,,none,identity-authoring-required,head-slot HP/MP/DR identity decision;Weight;per-SKU stats
169,Hairband,HairAdornment,armor,headgear,head,special-head,,n/a,,,,,,,,,,,,,,,special-head,,,,,true,,none,,,none,,none,identity-authoring-required,head-slot HP/MP/DR identity decision;Weight;per-SKU stats
170,Barrette,HairAdornment,armor,headgear,head,special-head,,n/a,,,,,,,,,,,,,,,special-head,,,,,true,,none,,,none,,none,identity-authoring-required,head-slot HP/MP/DR identity decision;Weight;per-SKU stats
171,Ribbon,HairAdornment,armor,headgear,head,special-head,,n/a,,,,,,,,,,,,,,,special-head,,,,,true,,none,,,none,,none,identity-authoring-required,head-slot HP/MP/DR identity decision;Weight;per-SKU stats
172,Leather Armor,Armor,armor,body-armor,body,heavy_body_chassis,,n/a,,,,,,,,,,,,,,,heavy,9/8/3,,,,true,,none,,,none,,none,structure-ready-numeric-authoring-required,Weight;per-SKU DR;modest HP policy;native HP retune
173,Linen Cuirass,Armor,armor,body-armor,body,heavy_body_chassis,,n/a,,,,,,,,,,,,,,,heavy,9/8/3,,,,true,,none,,,none,,none,structure-ready-numeric-authoring-required,Weight;per-SKU DR;modest HP policy;native HP retune
174,Bronze Armor,Armor,armor,body-armor,body,heavy_body_chassis,,n/a,,,,,,,,,,,,,,,heavy,9/8/3,,,,true,,none,,,none,,none,structure-ready-numeric-authoring-required,Weight;per-SKU DR;modest HP policy;native HP retune
175,Chainmail,Armor,armor,body-armor,body,heavy_body_chassis,,n/a,,,,,,,,,,,,,,,heavy,9/8/3,,,,true,,none,,,none,,none,structure-ready-numeric-authoring-required,Weight;per-SKU DR;modest HP policy;native HP retune
176,Mythril Armor,Armor,armor,body-armor,body,heavy_body_chassis,,n/a,,,,,,,,,,,,,,,heavy,9/8/3,,,,true,,none,,,none,,none,structure-ready-numeric-authoring-required,Weight;per-SKU DR;modest HP policy;native HP retune
177,Plate Mail,Armor,armor,body-armor,body,heavy_body_chassis,,n/a,,,,,,,,,,,,,,,heavy,9/8/3,,,,true,,none,,,none,,none,structure-ready-numeric-authoring-required,Weight;per-SKU DR;modest HP policy;native HP retune
178,Golden Armor,Armor,armor,body-armor,body,heavy_body_chassis,,n/a,,,,,,,,,,,,,,,heavy,9/8/3,,,,true,,none,,,none,,none,structure-ready-numeric-authoring-required,Weight;per-SKU DR;modest HP policy;native HP retune
179,Diamond Armor,Armor,armor,body-armor,body,heavy_body_chassis,,n/a,,,,,,,,,,,,,,,heavy,9/8/3,,,,true,,none,,,none,,none,structure-ready-numeric-authoring-required,Weight;per-SKU DR;modest HP policy;native HP retune
180,Platinum Armor,Armor,armor,body-armor,body,heavy_body_chassis,,n/a,,,,,,,,,,,,,,,heavy,9/8/3,,,,true,,none,,,none,,none,structure-ready-numeric-authoring-required,Weight;per-SKU DR;modest HP policy;native HP retune
181,Carabineer Mail,Armor,armor,body-armor,body,heavy_body_chassis,,n/a,,,,,,,,,,,,,,,heavy,9/8/3,,,,true,,none,,,none,,none,structure-ready-numeric-authoring-required,Weight;per-SKU DR;modest HP policy;native HP retune
182,Crystal Mail,Armor,armor,body-armor,body,heavy_body_chassis,,n/a,,,,,,,,,,,,,,,heavy,9/8/3,,,,true,,none,,,none,,none,structure-ready-numeric-authoring-required,Weight;per-SKU DR;modest HP policy;native HP retune
183,Genji Armor,Armor,armor,body-armor,body,heavy_body_chassis,,n/a,,,,,,,,,,,,,,,heavy,9/8/3,,,,true,,none,,,none,,none,structure-ready-numeric-authoring-required,Weight;per-SKU DR;modest HP policy;native HP retune
184,Mirror Mail,Armor,armor,body-armor,body,heavy_body_chassis,,n/a,,,,,,,,,,,,,,,heavy,9/8/3,,,,true,,none,,,none,,none,structure-ready-numeric-authoring-required,Weight;per-SKU DR;modest HP policy;native HP retune
185,Maximillian,Armor,armor,body-armor,body,heavy_body_chassis,,n/a,,,,,,,,,,,,,,,heavy,9/8/3,,,,true,,none,,,none,,none,structure-ready-numeric-authoring-required,Weight;per-SKU DR;modest HP policy;native HP retune
186,Clothing,Clothing,armor,body-armor,body,light_body_chassis,,n/a,,,,,,,,,,,,,,,light,2/2/2,,,,true,,none,,,none,,none,structure-ready-numeric-authoring-required,Weight;per-SKU DR;modest HP policy;native HP retune
187,Leather Clothing,Clothing,armor,body-armor,body,light_body_chassis,,n/a,,,,,,,,,,,,,,,light,2/2/2,,,,true,,none,,,none,,none,structure-ready-numeric-authoring-required,Weight;per-SKU DR;modest HP policy;native HP retune
188,Leather Plate,Clothing,armor,body-armor,body,light_body_chassis,,n/a,,,,,,,,,,,,,,,light,2/2/2,,,,true,,none,,,none,,none,structure-ready-numeric-authoring-required,Weight;per-SKU DR;modest HP policy;native HP retune
189,Ringmail,Clothing,armor,body-armor,body,light_body_chassis,,n/a,,,,,,,,,,,,,,,light,2/2/2,,,,true,,none,,,none,,none,structure-ready-numeric-authoring-required,Weight;per-SKU DR;modest HP policy;native HP retune
190,Mythril Vest,Clothing,armor,body-armor,body,light_body_chassis,,n/a,,,,,,,,,,,,,,,light,2/2/2,,,,true,,none,,,none,,none,structure-ready-numeric-authoring-required,Weight;per-SKU DR;modest HP policy;native HP retune
191,Adamant Vest,Clothing,armor,body-armor,body,light_body_chassis,,n/a,,,,,,,,,,,,,,,light,2/2/2,,,,true,,none,,,none,,none,structure-ready-numeric-authoring-required,Weight;per-SKU DR;modest HP policy;native HP retune
192,Wizard Clothing,Clothing,armor,body-armor,body,light_body_chassis,,n/a,,,,,,,,,,,,,,,light,2/2/2,,,,true,,none,,,none,,none,structure-ready-numeric-authoring-required,Weight;per-SKU DR;modest HP policy;native HP retune
193,Brigandine,Clothing,armor,body-armor,body,light_body_chassis,,n/a,,,,,,,,,,,,,,,light,2/2/2,,,,true,,none,,,none,,none,structure-ready-numeric-authoring-required,Weight;per-SKU DR;modest HP policy;native HP retune
194,Jujitsu Gi,Clothing,armor,body-armor,body,light_body_chassis,,n/a,,,,,,,,,,,,,,,light,2/2/2,,,,true,,none,,,none,,none,structure-ready-numeric-authoring-required,Weight;per-SKU DR;modest HP policy;native HP retune
195,Power Garb,Clothing,armor,body-armor,body,light_body_chassis,,n/a,,,,,,,,,,,,,,,light,2/2/2,,,,true,,none,,,none,,none,structure-ready-numeric-authoring-required,Weight;per-SKU DR;modest HP policy;native HP retune
196,Gaia Gear,Clothing,armor,body-armor,body,light_body_chassis,,n/a,,,,,,,,,,,,,,,light,2/2/2,,,,true,,none,,,none,,none,structure-ready-numeric-authoring-required,Weight;per-SKU DR;modest HP policy;native HP retune
197,Ninja Gear,Clothing,armor,body-armor,body,light_body_chassis,,n/a,,,,,,,,,,,,,,,light,2/2/2,,,,true,,none,,,none,,none,structure-ready-numeric-authoring-required,Weight;per-SKU DR;modest HP policy;native HP retune
198,Black Garb,Clothing,armor,body-armor,body,light_body_chassis,,n/a,,,,,,,,,,,,,,,light,2/2/2,,,,true,,none,,,none,,none,structure-ready-numeric-authoring-required,Weight;per-SKU DR;modest HP policy;native HP retune
199,Rubber Suit,Clothing,armor,body-armor,body,light_body_chassis,,n/a,,,,,,,,,,,,,,,light,2/2/2,,,,true,,none,,,none,,none,structure-ready-numeric-authoring-required,Weight;per-SKU DR;modest HP policy;native HP retune
200,Hempen Robe,Robe,armor,body-armor,body,robe_body_chassis,,n/a,,,,,,,,,,,,,,,robe,0/0/0,,,,true,,none,,,none,,none,structure-ready-numeric-authoring-required,Weight;per-SKU DR;modest HP policy;native HP retune
201,Silken Robe,Robe,armor,body-armor,body,robe_body_chassis,,n/a,,,,,,,,,,,,,,,robe,0/0/0,,,,true,,none,,,none,,none,structure-ready-numeric-authoring-required,Weight;per-SKU DR;modest HP policy;native HP retune
202,Wizard's Robe,Robe,armor,body-armor,body,robe_body_chassis,,n/a,,,,,,,,,,,,,,,robe,0/0/0,,,,true,,none,,,none,,none,structure-ready-numeric-authoring-required,Weight;per-SKU DR;modest HP policy;native HP retune
203,Chameleon Robe,Robe,armor,body-armor,body,robe_body_chassis,,n/a,,,,,,,,,,,,,,,robe,0/0/0,,,,true,,none,,,none,,none,structure-ready-numeric-authoring-required,Weight;per-SKU DR;modest HP policy;native HP retune
204,White Robe,Robe,armor,body-armor,body,robe_body_chassis,,n/a,,,,,,,,,,,,,,,robe,0/0/0,,,,true,,none,,,none,,none,structure-ready-numeric-authoring-required,Weight;per-SKU DR;modest HP policy;native HP retune
205,Black Robe,Robe,armor,body-armor,body,robe_body_chassis,,n/a,,,,,,,,,,,,,,,robe,0/0/0,,,,true,,none,,,none,,none,structure-ready-numeric-authoring-required,Weight;per-SKU DR;modest HP policy;native HP retune
206,Luminous Robe,Robe,armor,body-armor,body,robe_body_chassis,,n/a,,,,,,,,,,,,,,,robe,0/0/0,,,,true,,none,,,none,,none,structure-ready-numeric-authoring-required,Weight;per-SKU DR;modest HP policy;native HP retune
207,Lordly Robe,Robe,armor,body-armor,body,robe_body_chassis,,n/a,,,,,,,,,,,,,,,robe,0/0/0,,,,true,,none,,,none,,none,structure-ready-numeric-authoring-required,Weight;per-SKU DR;modest HP policy;native HP retune
208,Battle Boots,Shoes,accessory,accessory,accessory,specialization-trinket,,n/a,,,,,,,,,,,,,,,accessory,,,,,true,,none,,,none,,none,identity-authoring-required,accessory identity policy;Weight;per-SKU resists/movement/specials
209,Spiked Boots,Shoes,accessory,accessory,accessory,specialization-trinket,,n/a,,,,,,,,,,,,,,,accessory,,,,,true,,none,,,none,,none,identity-authoring-required,accessory identity policy;Weight;per-SKU resists/movement/specials
210,Germinas Boots,Shoes,accessory,accessory,accessory,specialization-trinket,,n/a,,,,,,,,,,,,,,,accessory,,,,,true,,none,,,none,,none,identity-authoring-required,accessory identity policy;Weight;per-SKU resists/movement/specials
211,Rubber Boots,Shoes,accessory,accessory,accessory,specialization-trinket,,n/a,,,,,,,,,,,,,,,accessory,,,,,true,,none,,,none,,none,identity-authoring-required,accessory identity policy;Weight;per-SKU resists/movement/specials
212,Winged Boots,Shoes,accessory,accessory,accessory,specialization-trinket,,n/a,,,,,,,,,,,,,,,accessory,,,,,true,,none,,,none,,none,identity-authoring-required,accessory identity policy;Weight;per-SKU resists/movement/specials
213,Hermes Shoes,Shoes,accessory,accessory,accessory,specialization-trinket,,n/a,,,,,,,,,,,,,,,accessory,,,,,true,,none,,,none,,none,identity-authoring-required,accessory identity policy;Weight;per-SKU resists/movement/specials
214,Red Shoes,Shoes,accessory,accessory,accessory,specialization-trinket,,n/a,,,,,,,,,,,,,,,accessory,,,,,true,,none,,,none,,none,identity-authoring-required,accessory identity policy;Weight;per-SKU resists/movement/specials
215,Power Gauntlets,Armguard,accessory,accessory,accessory,specialization-trinket,,n/a,,,,,,,,,,,,,,,accessory,,,,,true,,none,,,none,,none,identity-authoring-required,accessory identity policy;Weight;per-SKU resists/movement/specials
216,Genji Gloves,Armguard,accessory,accessory,accessory,specialization-trinket,,n/a,,,,,,,,,,,,,,,accessory,,,,,true,,none,,,none,,none,identity-authoring-required,accessory identity policy;Weight;per-SKU resists/movement/specials
217,Magepower Gloves,Armguard,accessory,accessory,accessory,specialization-trinket,,n/a,,,,,,,,,,,,,,,accessory,,,,,true,,none,,,none,,none,identity-authoring-required,accessory identity policy;Weight;per-SKU resists/movement/specials
218,Bracers,Armguard,accessory,accessory,accessory,specialization-trinket,,n/a,,,,,,,,,,,,,,,accessory,,,,,true,,none,,,none,,none,identity-authoring-required,accessory identity policy;Weight;per-SKU resists/movement/specials
219,Reflect Ring,Ring,accessory,accessory,accessory,specialization-trinket,,n/a,,,,,,,,,,,,,,,accessory,,,,,true,,none,,,none,,none,identity-authoring-required,accessory identity policy;Weight;per-SKU resists/movement/specials
220,Protect Ring,Ring,accessory,accessory,accessory,specialization-trinket,,n/a,,,,,,,,,,,,,,,accessory,,,,,true,,none,,,none,,none,identity-authoring-required,accessory identity policy;Weight;per-SKU resists/movement/specials
221,Magick Ring,Ring,accessory,accessory,accessory,specialization-trinket,,n/a,,,,,,,,,,,,,,,accessory,,,,,true,,none,,,none,,none,identity-authoring-required,accessory identity policy;Weight;per-SKU resists/movement/specials
222,Cursed Ring,Ring,accessory,accessory,accessory,specialization-trinket,,n/a,,,,,,,,,,,,,,,accessory,,,,,true,,none,,,none,,none,identity-authoring-required,accessory identity policy;Weight;per-SKU resists/movement/specials
223,Angel Ring,Ring,accessory,accessory,accessory,specialization-trinket,,n/a,,,,,,,,,,,,,,,accessory,,,,,true,,none,,,none,,none,identity-authoring-required,accessory identity policy;Weight;per-SKU resists/movement/specials
224,Diamond Bracelet,Armlet,accessory,accessory,accessory,specialization-trinket,,n/a,,,,,,,,,,,,,,,accessory,,,,,true,,none,,,none,,none,identity-authoring-required,accessory identity policy;Weight;per-SKU resists/movement/specials
225,Jade Armlet,Armlet,accessory,accessory,accessory,specialization-trinket,,n/a,,,,,,,,,,,,,,,accessory,,,,,true,,none,,,none,,none,identity-authoring-required,accessory identity policy;Weight;per-SKU resists/movement/specials
226,Japa Mala,Armlet,accessory,accessory,accessory,specialization-trinket,,n/a,,,,,,,,,,,,,,,accessory,,,,,true,,none,,,none,,none,identity-authoring-required,accessory identity policy;Weight;per-SKU resists/movement/specials
227,Nu Khai Armband,Armlet,accessory,accessory,accessory,specialization-trinket,,n/a,,,,,,,,,,,,,,,accessory,,,,,true,,none,,,none,,none,identity-authoring-required,accessory identity policy;Weight;per-SKU resists/movement/specials
228,Guardian Bracelet,Armlet,accessory,accessory,accessory,specialization-trinket,,n/a,,,,,,,,,,,,,,,accessory,,,,,true,,none,,,none,,none,identity-authoring-required,accessory identity policy;Weight;per-SKU resists/movement/specials
229,Shoulder Cape,Cloak,accessory,accessory,accessory,specialization-trinket,,n/a,,,,,,,,,,,,,,,accessory,,,,,true,,none,,,none,,none,identity-authoring-required,accessory identity policy;Weight;per-SKU resists/movement/specials
230,Leather Cloak,Cloak,accessory,accessory,accessory,specialization-trinket,,n/a,,,,,,,,,,,,,,,accessory,,,,,true,,none,,,none,,none,identity-authoring-required,accessory identity policy;Weight;per-SKU resists/movement/specials
231,Mage's Cloak,Cloak,accessory,accessory,accessory,specialization-trinket,,n/a,,,,,,,,,,,,,,,accessory,,,,,true,,none,,,none,,none,identity-authoring-required,accessory identity policy;Weight;per-SKU resists/movement/specials
232,Elven Cloak,Cloak,accessory,accessory,accessory,specialization-trinket,,n/a,,,,,,,,,,,,,,,accessory,,,,,true,,none,,,none,,none,identity-authoring-required,accessory identity policy;Weight;per-SKU resists/movement/specials
233,Vampire Cape,Cloak,accessory,accessory,accessory,specialization-trinket,,n/a,,,,,,,,,,,,,,,accessory,,,,,true,,none,,,none,,none,identity-authoring-required,accessory identity policy;Weight;per-SKU resists/movement/specials
234,Featherweave Cloak,Cloak,accessory,accessory,accessory,specialization-trinket,,n/a,,,,,,,,,,,,,,,accessory,,,,,true,,none,,,none,,none,identity-authoring-required,accessory identity policy;Weight;per-SKU resists/movement/specials
235,Invisibility Cloak,Cloak,accessory,accessory,accessory,specialization-trinket,,n/a,,,,,,,,,,,,,,,accessory,,,,,true,,none,,,none,,none,identity-authoring-required,accessory identity policy;Weight;per-SKU resists/movement/specials
236,Chantage,Perfume,accessory,accessory,accessory,specialization-trinket,,n/a,,,,,,,,,,,,,,,accessory,,,,,true,,none,,,none,,none,identity-authoring-required,accessory identity policy;Weight;per-SKU resists/movement/specials
237,Envoûtement,Perfume,accessory,accessory,accessory,specialization-trinket,,n/a,,,,,,,,,,,,,,,accessory,,,,,true,,none,,,none,,none,identity-authoring-required,accessory identity policy;Weight;per-SKU resists/movement/specials
238,Septième Sens,Perfume,accessory,accessory,accessory,specialization-trinket,,n/a,,,,,,,,,,,,,,,accessory,,,,,true,,none,,,none,,none,identity-authoring-required,accessory identity policy;Weight;per-SKU resists/movement/specials
239,Sortilège,Perfume,accessory,accessory,accessory,specialization-trinket,,n/a,,,,,,,,,,,,,,,accessory,,,,,true,,none,,,none,,none,identity-authoring-required,accessory identity policy;Weight;per-SKU resists/movement/specials
240,Potion,Item,,consumable-external,inventory,item_command_payload,,n/a,,,,,,,,,,,,,,,,,,,,false,,none,,,none,,none,formula-map-required,item command DCL formula;inventory consumption;targeting and delivery
241,High Potion,Item,,consumable-external,inventory,item_command_payload,,n/a,,,,,,,,,,,,,,,,,,,,false,,none,,,none,,none,formula-map-required,item command DCL formula;inventory consumption;targeting and delivery
242,X-Potion,Item,,consumable-external,inventory,item_command_payload,,n/a,,,,,,,,,,,,,,,,,,,,false,,none,,,none,,none,formula-map-required,item command DCL formula;inventory consumption;targeting and delivery
243,Ether,Item,,consumable-external,inventory,item_command_payload,,n/a,,,,,,,,,,,,,,,,,,,,false,,none,,,none,,none,formula-map-required,item command DCL formula;inventory consumption;targeting and delivery
244,High Ether,Item,,consumable-external,inventory,item_command_payload,,n/a,,,,,,,,,,,,,,,,,,,,false,,none,,,none,,none,formula-map-required,item command DCL formula;inventory consumption;targeting and delivery
245,Elixir,Item,,consumable-external,inventory,item_command_payload,,n/a,,,,,,,,,,,,,,,,,,,,false,,none,,,none,,none,formula-map-required,item command DCL formula;inventory consumption;targeting and delivery
246,Antidote,Item,,consumable-external,inventory,item_command_payload,,n/a,,,,,,,,,,,,,,,,,,,,false,,none,,,none,,none,formula-map-required,item command DCL formula;inventory consumption;targeting and delivery
247,Eye Drops,Item,,consumable-external,inventory,item_command_payload,,n/a,,,,,,,,,,,,,,,,,,,,false,,none,,,none,,none,formula-map-required,item command DCL formula;inventory consumption;targeting and delivery
248,Echo Herbs,Item,,consumable-external,inventory,item_command_payload,,n/a,,,,,,,,,,,,,,,,,,,,false,,none,,,none,,none,formula-map-required,item command DCL formula;inventory consumption;targeting and delivery
249,Maiden's Kiss,Item,,consumable-external,inventory,item_command_payload,,n/a,,,,,,,,,,,,,,,,,,,,false,,none,,,none,,none,formula-map-required,item command DCL formula;inventory consumption;targeting and delivery
250,Gold Needle,Item,,consumable-external,inventory,item_command_payload,,n/a,,,,,,,,,,,,,,,,,,,,false,,none,,,none,,none,formula-map-required,item command DCL formula;inventory consumption;targeting and delivery
251,Holy Water,Item,,consumable-external,inventory,item_command_payload,,n/a,,,,,,,,,,,,,,,,,,,,false,,none,,,none,,none,formula-map-required,item command DCL formula;inventory consumption;targeting and delivery
252,Remedy,Item,,consumable-external,inventory,item_command_payload,,n/a,,,,,,,,,,,,,,,,,,,,false,,none,,,none,,none,formula-map-required,item command DCL formula;inventory consumption;targeting and delivery
253,Phoenix Down,Item,,consumable-external,inventory,item_command_payload,,n/a,,,,,,,,,,,,,,,,,,,,false,,none,,,none,,none,formula-map-required,item command DCL formula;inventory consumption;targeting and delivery
254,,None,,reserved,none,reserved-record,,n/a,,,,,,,,,,,,,,,,,,,,false,,none,,,none,,none,reserved,none
255,,None,,reserved,none,reserved-record,,n/a,,,,,,,,,,,,,,,,,,,,false,,none,,,none,,none,reserved,none
256,Materia Blade Plus,Sword,weapon,equipped-weapon,hands,defensive_1h_blade,cut,designed,medium,10,,1,1,1,1H,high,10,,PA,none,none,,,,,,,true,,none,None,,none,,none,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration
257,Akademy Blade,Sword,weapon,equipped-weapon,hands,defensive_1h_blade,cut,designed,medium,5,,1,1,1,1H,high,10,,PA,none,none,,,,,,,true,,none,None,,none,,none,structure-ready-numeric-authoring-required,Weight;wmod;parry calibration
258,Akademy Beret,Hat,armor,headgear,head,caster-head,,n/a,,,,,,,,,,,,,,,caster-head,,,,,true,,none,,,none,,none,identity-authoring-required,head-slot HP/MP/DR identity decision;Weight;per-SKU stats
259,Akademy Tunic,Clothing,armor,body-armor,body,light_body_chassis,,n/a,,,,,,,,,,,,,,,light,2/2/2,,,,true,,none,,,none,,none,structure-ready-numeric-authoring-required,Weight;per-SKU DR;modest HP policy;native HP retune
260,Ring of Aptitude,Ring,accessory,accessory,accessory,specialization-trinket,,n/a,,,,,,,,,,,,,,,accessory,,,,,true,,none,,,none,,none,identity-authoring-required,accessory identity policy;Weight;per-SKU resists/movement/specials
