ability_id,approved,action_kind,damage_type,avoidance_policy,status_category,side_effect_policy,power,strike_count
0,0,physical_damage,weapon_defined,physical_contest,none,none_or_catalog_visuals,,
1,0,healing,none,none,none,managed_resource_commit,,
2,0,healing,none,none,none,managed_resource_commit,,
3,0,healing,none,none,none,managed_resource_commit,,
4,0,healing,none,none,none,managed_resource_commit,,
5,0,healing,none,none,none,managed_resource_commit,,
6,0,healing,none,none,none,managed_resource_commit,,
7,0,status_control,none,status_contest,none,managed_status_commit,,
8,0,status_control,none,status_contest,none,managed_status_commit,,
9,0,status_control,none,status_contest,none,managed_status_commit,,
10,0,status_control,none,status_contest,none,managed_status_commit,,
11,0,status_control,none,status_contest,none,managed_status_commit,,
12,0,status_control,none,status_contest,none,managed_status_commit,,
13,0,status_control,none,status_contest,none,managed_status_commit,,
14,0,status_control,none,none,none,managed_status_commit,,
15,0,magic_damage,spiritual,magic_evade_per_target,none,none_or_catalog_visuals,,
16,0,magic_damage,elemental,magic_evade_per_target,none,none_or_catalog_visuals,,
17,0,magic_damage,elemental,magic_evade_per_target,none,none_or_catalog_visuals,,
18,0,magic_damage,elemental,magic_evade_per_target,none,none_or_catalog_visuals,,
19,0,magic_damage,elemental,magic_evade_per_target,none,none_or_catalog_visuals,,
20,0,magic_damage,elemental,magic_evade_per_target,none,none_or_catalog_visuals,,
21,0,magic_damage,elemental,magic_evade_per_target,none,none_or_catalog_visuals,,
22,0,magic_damage,elemental,magic_evade_per_target,none,none_or_catalog_visuals,,
23,0,magic_damage,elemental,magic_evade_per_target,none,none_or_catalog_visuals,,
24,0,magic_damage,elemental,magic_evade_per_target,none,none_or_catalog_visuals,,
25,0,magic_damage,elemental,magic_evade_per_target,none,none_or_catalog_visuals,,
26,0,magic_damage,elemental,magic_evade_per_target,none,none_or_catalog_visuals,,
27,0,magic_damage,elemental,magic_evade_per_target,none,none_or_catalog_visuals,,
28,0,status_control,none,status_contest,physical,managed_status_commit,,
29,0,status_control,none,status_contest,magical,managed_status_commit,,
30,0,resource_damage,,,,,,
31,0,magic_damage,,magic_evade_per_target,none,none_or_catalog_visuals,,
32,0,status_control,none,status_contest,none,managed_status_commit,,
33,0,status_control,none,status_contest,none,managed_status_commit,,
34,0,status_control,none,status_contest,magical,managed_status_commit,,
35,0,status_control,none,status_contest,magical,managed_status_commit,,
36,0,status_control,none,status_contest,magical,managed_status_commit,,
37,0,status_control,none,status_contest,,managed_status_commit,,
38,0,status_control,none,status_contest,none,managed_status_commit,,
39,0,status_control,none,status_contest,none,managed_status_commit,,
40,0,physical_damage,weapon_defined,physical_contest,none,none_or_catalog_visuals,,
41,0,special_control,none,,none,,,
42,0,resource_damage,,,none,,,
43,0,resource_damage,,,none,,,
44,0,magic_damage,,magic_evade_per_target,none,none_or_catalog_visuals,,
45,0,resource_damage,none,,none,multi_unit_transaction,,
46,0,status_control,none,status_contest,magical,managed_status_commit,,
47,0,resource_damage,none,,none,multi_unit_transaction,,
48,0,resource_damage,none,,none,multi_unit_transaction,,
49,0,status_control,none,status_contest,magical,managed_status_commit,,
50,0,status_control,none,status_contest,magical,managed_status_commit,,
51,0,status_control,none,status_contest,magical,managed_status_commit,,
52,0,status_control,none,status_contest,magical,managed_status_commit,,
53,0,status_control,none,status_contest,mental,managed_status_commit,,
54,0,stat_or_trait_change,none,,none,stat_or_trait_commit,,
55,0,status_control,none,status_contest,mental,managed_status_commit,,
56,0,status_control,none,none,none,managed_status_commit,,
57,0,status_control,none,status_contest,,managed_status_commit,,
58,0,status_control,none,status_contest,magical,managed_status_commit,,
59,0,status_control,none,status_contest,magical,managed_status_commit,,
60,0,healing,none,none,none,managed_resource_commit,,
61,0,magic_damage,elemental,magic_evade_per_target,none,none_or_catalog_visuals,,
62,0,magic_damage,elemental,magic_evade_per_target,none,none_or_catalog_visuals,,
63,0,magic_damage,elemental,magic_evade_per_target,none,none_or_catalog_visuals,,
64,0,magic_damage,elemental,magic_evade_per_target,none,none_or_catalog_visuals,,
65,0,special_control,none,,none,native_team_pool_transaction,,
66,0,status_control,none,status_contest,none,managed_status_commit,,
67,0,magic_damage,,magic_evade_per_target,none,none_or_catalog_visuals,,
68,0,magic_damage,,magic_evade_per_target,none,none_or_catalog_visuals,,
69,0,magic_damage,elemental,magic_evade_per_target,none,none_or_catalog_visuals,,
70,0,magic_damage,elemental,magic_evade_per_target,none,none_or_catalog_visuals,,
71,0,status_control,none,status_contest,magical,managed_status_commit,,
72,0,healing,none,none,none,managed_resource_commit,,
73,0,resource_damage,,,none,,,
74,0,magic_damage,,magic_evade_per_target,none,none_or_catalog_visuals,,
75,0,magic_damage,,magic_evade_per_target,none,none_or_catalog_visuals,,
76,0,physical_damage,swing,physical_contest,none,none_or_catalog_visuals,,
77,0,physical_damage,swing,physical_contest,none,none_or_catalog_visuals,,
78,0,physical_damage,swing,physical_contest,none,none_or_catalog_visuals,,
79,0,healing,none,none,none,managed_resource_commit,,
80,0,physical_damage,swing,physical_contest,none,none_or_catalog_visuals,,
81,0,special_control,none,none,none,one_hit_guard,,
82,0,physical_damage,swing,physical_contest_then_status_contest,magical,managed_status_rider,,
83,0,physical_damage,swing,physical_contest,none,none_or_catalog_visuals,,
84,0,status_control,none,none,none,status_and_ct_transaction,,
85,0,physical_damage,swing,physical_contest,none,none_or_catalog_visuals,,
86,0,,none,,none,,,
87,0,,none,,none,,,
88,0,,none,,none,,,
89,0,,none,,none,,,
90,0,,none,,none,,,
91,0,,none,,none,,,
92,0,,none,,none,,,
93,0,,none,,none,,,
94,0,,none,,none,,,
95,0,,none,,none,,,
96,0,,none,,none,,,
97,0,,none,,none,,,
98,0,,none,,,,,
99,0,,none,,none,,,
100,0,physical_damage,,physical_contest,none,none_or_catalog_visuals,,
101,0,physical_damage,,physical_contest,none,none_or_catalog_visuals,,
102,0,physical_damage,,physical_contest,none,none_or_catalog_visuals,,
103,0,physical_damage,,physical_contest,none,none_or_catalog_visuals,,
104,0,status_control,none,status_contest,magical,managed_status_commit,,
105,0,status_control,none,none,none,managed_status_commit,,
106,0,healing,none,none,none,managed_resource_commit,,
107,0,healing,none,none,none,managed_resource_commit,,
108,0,special_control,none,,none,inventory_transaction,,
109,0,status_control,none,status_contest,mental,managed_status_commit,,
110,0,special_control,none,,none,inventory_transaction,,
111,0,special_control,none,,none,inventory_transaction,,
112,0,special_control,none,,none,inventory_transaction,,
113,0,special_control,none,,none,inventory_transaction,,
114,0,special_control,none,,none,inventory_transaction,,
115,0,special_control,none,,none,inventory_transaction,,
116,0,status_control,none,status_contest,mental,managed_status_commit,,
117,0,status_control,none,status_contest,,managed_status_commit,,
118,0,status_control,none,status_contest,,managed_status_commit,,
119,0,status_control,none,status_contest,,managed_status_commit,,
120,0,status_control,none,status_contest,,managed_status_commit,,
121,0,status_control,none,status_contest,,managed_status_commit,,
122,0,status_control,none,status_contest,magical,managed_status_commit,,
123,0,status_control,none,status_contest,,managed_status_commit,,
124,0,status_control,none,status_contest,mental,managed_status_commit,,
125,0,status_control,none,status_contest,magical,managed_status_commit,,
126,0,hybrid_damage,,magic_evade_per_target_then_status_contest,,managed_status_rider,,
127,0,hybrid_damage,elemental,magic_evade_per_target_then_status_contest,magical,managed_status_rider,,
128,0,hybrid_damage,,magic_evade_per_target_then_status_contest,magical,managed_status_rider,,
129,0,hybrid_damage,,magic_evade_per_target_then_status_contest,magical,managed_status_rider,,
130,0,hybrid_damage,elemental,magic_evade_per_target_then_status_contest,mental,managed_status_rider,,
131,0,hybrid_damage,elemental,magic_evade_per_target_then_status_contest,,managed_status_rider,,
132,0,hybrid_damage,elemental,magic_evade_per_target_then_status_contest,magical,managed_status_rider,,
133,0,hybrid_damage,elemental,magic_evade_per_target_then_status_contest,magical,managed_status_rider,,
134,0,hybrid_damage,elemental,magic_evade_per_target_then_status_contest,magical,managed_status_rider,,
135,0,hybrid_damage,elemental,magic_evade_per_target_then_status_contest,magical,managed_status_rider,,
136,0,hybrid_damage,elemental,magic_evade_per_target_then_status_contest,magical,managed_status_rider,,
137,0,hybrid_damage,elemental,magic_evade_per_target_then_status_contest,,managed_status_rider,,
138,0,special_control,none,,none,,,
139,0,special_control,none,,none,,,
140,0,special_control,none,,none,,,
141,0,special_control,none,,none,,,
142,0,resource_damage,none,,none,managed_resource_commit,,
143,0,stat_or_trait_change,none,,none,stat_or_trait_commit,,
144,0,stat_or_trait_change,none,,none,stat_or_trait_commit,,
145,0,stat_or_trait_change,none,,none,stat_or_trait_commit,,
146,0,stat_or_trait_change,none,,none,stat_or_trait_commit,,
147,0,physical_damage,,physical_contest,none,none_or_catalog_visuals,,
148,0,physical_damage,,physical_contest,none,none_or_catalog_visuals,,
149,0,status_control,none,none,none,managed_status_commit,,
150,0,stat_or_trait_change,none,,none,stat_or_trait_commit,,
151,0,stat_or_trait_change,none,,none,stat_or_trait_commit,,
152,0,healing,none,none,none,multi_unit_transaction,,
153,0,stat_or_trait_change,none,,none,stat_or_trait_commit,,
154,0,magic_damage,,magic_evade_per_target,none,none_or_catalog_visuals,,
155,0,physical_damage,,physical_contest_then_status_contest,magical,managed_status_rider,,
156,0,physical_damage,,physical_contest_then_status_contest,magical,managed_status_rider,,
157,0,physical_damage,,physical_contest_then_status_contest,,managed_status_rider,,
158,0,physical_damage,,physical_contest_then_status_contest,magical,managed_status_rider,,
159,0,physical_damage,,physical_contest_then_status_contest,mental,managed_status_rider,,
160,0,special_control,none,,none,,,
161,0,special_control,none,,none,,,
162,0,special_control,none,,none,,,
163,0,special_control,none,,none,,,
164,0,resource_damage,none,,none,multi_unit_transaction,,
165,0,resource_damage,none,,none,multi_unit_transaction,,
166,0,magic_damage,spiritual,magic_evade_per_target,none,none_or_catalog_visuals,,
167,0,status_control,none,none,none,managed_status_commit,,
168,0,status_control,none,status_contest,,managed_status_commit,,
169,0,magic_damage,elemental,magic_evade_per_strike,none,managed_multistrike,,
170,0,magic_damage,elemental,magic_evade_per_strike,none,managed_multistrike,,
171,0,magic_damage,elemental,magic_evade_per_strike,none,managed_multistrike,,
172,0,magic_damage,elemental,magic_evade_per_strike,none,managed_multistrike,,
173,0,magic_damage,,magic_evade_per_strike_then_status_contest,,managed_status_rider,,
174,0,magic_damage,elemental,magic_evade_per_strike,none,managed_multistrike,,
175,0,magic_damage,elemental,magic_evade_per_strike,none,managed_multistrike,,
176,0,magic_damage,elemental,magic_evade_per_strike,none,managed_multistrike,,
177,0,magic_damage,elemental,magic_evade_per_strike,none,managed_multistrike,,
178,0,magic_damage,elemental,magic_evade_per_strike,none,managed_multistrike,,
179,0,magic_damage,,magic_evade_per_strike_then_status_contest,,managed_status_rider,,
180,0,magic_damage,elemental,magic_evade_per_strike,none,managed_multistrike,,
181,0,status_control,none,status_contest,magical,managed_status_commit,,
182,0,status_control,none,status_contest,magical,managed_status_commit,,
183,0,status_control,none,status_contest,,managed_status_commit,,
184,0,resource_damage,none,,none,multi_unit_transaction,,
185,0,resource_damage,,,none,,,
186,0,resource_damage,none,,none,managed_resource_commit,,
187,0,status_control,none,status_contest,magical,managed_status_commit,,
188,0,status_control,none,status_contest,,managed_status_commit,,
189,0,status_control,none,status_contest,,managed_status_commit,,
190,0,status_control,none,status_contest,magical,managed_status_commit,,
191,0,status_control,none,status_contest,magical,managed_status_commit,,
192,0,status_control,none,status_contest,mental,managed_status_commit,,
193,0,status_control,none,status_contest,magical,managed_status_commit,,
194,0,status_control,none,status_contest,magical,managed_status_commit,,
195,0,status_control,none,status_contest,magical,managed_status_commit,,
196,0,resource_damage,none,,none,managed_resource_commit,,
197,0,stat_or_trait_change,none,,none,stat_or_trait_commit,,
198,0,stat_or_trait_change,none,,none,stat_or_trait_commit,,
199,0,stat_or_trait_change,none,,none,stat_or_trait_commit,,
200,0,resource_damage,none,,physical,multi_unit_transaction,,
201,0,status_control,none,status_contest,mental,managed_status_commit,,
202,0,magic_damage,,magic_evade_per_target_then_status_contest,magical,managed_status_rider,,
203,0,magic_damage,,magic_evade_per_target_then_status_contest,physical,managed_status_rider,,
204,0,magic_damage,,magic_evade_per_target_then_status_contest,physical,managed_status_rider,,
205,0,status_control,none,status_contest,magical,managed_status_commit,,
206,0,status_control,none,status_contest,magical,managed_status_commit,,
207,0,status_control,none,status_contest,magical,managed_status_commit,,
208,0,status_control,none,status_contest,magical,managed_status_commit,,
209,0,magic_damage,,magic_evade_per_target_then_status_contest,magical,managed_status_rider,,
210,0,magic_damage,,magic_evade_per_target_then_status_contest,,managed_status_rider,,
211,0,magic_damage,,magic_evade_per_target_then_status_contest,magical,managed_status_rider,,
212,0,status_control,none,status_contest,none,managed_status_commit,,
213,0,status_control,none,status_contest,physical,managed_status_commit,,
214,0,status_control,none,status_contest,physical,managed_status_commit,,
215,0,status_control,none,status_contest,magical,managed_status_commit,,
216,0,magic_damage,elemental,magic_evade_per_target,none,none_or_catalog_visuals,,
217,0,magic_damage,elemental,magic_evade_per_target,none,none_or_catalog_visuals,,
218,0,magic_damage,elemental,magic_evade_per_target,none,none_or_catalog_visuals,,
219,0,physical_damage,,physical_contest_then_status_contest,magical,managed_status_rider,,
220,0,,,magic_evade_per_target,none,none_or_catalog_visuals,,
221,0,status_control,none,status_contest,magical,managed_status_commit,,
222,0,resource_damage,,,none,,,
223,0,magic_damage,,magic_evade_per_target,none,none_or_catalog_visuals,,
224,0,status_control,none,status_contest,magical,managed_status_commit,,
225,0,physical_damage,,physical_contest,none,none_or_catalog_visuals,,
226,0,physical_damage,,physical_contest,none,none_or_catalog_visuals,,
227,0,status_control,none,status_contest,mental,managed_status_commit,,
228,0,status_control,none,status_contest,magical,managed_status_commit,,
229,0,magic_damage,,magic_evade_per_target,none,none_or_catalog_visuals,,
230,0,magic_damage,,magic_evade_per_target,none,none_or_catalog_visuals,,
231,0,resource_damage,none,,none,managed_resource_commit,,
232,0,status_control,none,none,none,managed_status_commit,,
233,0,special_control,none,,none,,,
234,0,status_control,none,status_contest,magical,managed_status_commit,,
235,0,resource_damage,none,,none,multi_unit_transaction,,
236,0,resource_damage,none,,none,multi_unit_transaction,,
237,0,status_control,none,status_contest,magical,managed_status_commit,,
238,0,status_control,none,status_contest,magical,managed_status_commit,,
239,0,status_control,none,status_contest,magical,managed_status_commit,,
240,0,status_control,none,status_contest,magical,managed_status_commit,,
241,0,status_control,none,status_contest,mental,managed_status_commit,,
242,0,stat_or_trait_change,none,,none,stat_or_trait_commit,,
243,0,status_control,none,status_contest,mental,managed_status_commit,,
244,0,status_control,none,none,none,managed_status_commit,,
245,0,status_control,none,status_contest,,managed_status_commit,,
246,0,status_control,none,status_contest,magical,managed_status_commit,,
247,0,status_control,none,status_contest,magical,managed_status_commit,,
