ability_id,approved,action_kind,damage_type,avoidance_policy,status_category,side_effect_policy,power,strike_count
248,0,magic_damage,elemental,magic_evade_per_target,none,none_or_catalog_visuals,,
249,0,magic_damage,elemental,magic_evade_per_target,none,none_or_catalog_visuals,,
250,0,magic_damage,elemental,magic_evade_per_target,none,none_or_catalog_visuals,,
251,0,,none,,mental,,,
252,0,,none,,none,,,
253,0,,none,,none,,,
254,0,,none,,none,,,
255,0,magic_damage,spiritual,magic_evade_per_strike,none,managed_multistrike,,
256,0,resource_damage,,,none,,,
257,0,magic_damage,,magic_evade_per_target,none,none_or_catalog_visuals,,
258,0,magic_damage,,magic_evade_per_target,none,none_or_catalog_visuals,,
259,0,resource_damage,,,none,,,
260,0,resource_damage,,,none,,,
261,0,magic_damage,,magic_evade_per_target,none,none_or_catalog_visuals,,
262,0,status_control,none,status_contest,,managed_status_commit,,
263,0,magic_damage,,magic_evade_per_target,none,none_or_catalog_visuals,,
264,0,magic_damage,,magic_evade_per_target,none,none_or_catalog_visuals,,
265,0,physical_damage,weapon_defined,physical_contest,none,none_or_catalog_visuals,,
266,0,physical_damage,,physical_contest,none,none_or_catalog_visuals,,
267,0,magic_damage,,magic_evade_per_target,none,none_or_catalog_visuals,,
268,0,status_control,none,none,none,managed_status_commit,,
269,0,healing,none,none,none,managed_resource_commit,,
270,0,physical_damage,weapon_defined,physical_contest,none,none_or_catalog_visuals,,
271,0,resource_damage,,,none,,,
272,0,physical_damage,,physical_contest,none,none_or_catalog_visuals,,
273,0,status_control,none,status_contest,magical,managed_status_commit,,
274,0,resource_damage,none,,none,multi_unit_transaction,,
275,0,physical_damage,weapon_defined,physical_contest,none,none_or_catalog_visuals,,
276,0,magic_damage,,magic_evade_per_target,none,none_or_catalog_visuals,,
277,0,resource_damage,,,physical,,,
278,0,magic_damage,elemental,magic_evade_per_target,none,none_or_catalog_visuals,,
279,0,magic_damage,elemental,magic_evade_per_target,none,none_or_catalog_visuals,,
280,0,physical_damage,weapon_defined,physical_contest,none,none_or_catalog_visuals,,
281,0,physical_damage,,physical_contest,none,none_or_catalog_visuals,,
282,0,status_control,none,status_contest,magical,managed_status_commit,,
283,0,status_control,none,status_contest,physical,managed_status_commit,,
284,0,resource_damage,none,,physical,multi_unit_transaction,,
285,0,physical_damage,weapon_defined,physical_contest,none,none_or_catalog_visuals,,
286,0,status_control,none,status_contest,magical,managed_status_commit,,
287,0,status_control,none,none,none,managed_status_commit,,
288,0,status_control,none,status_contest,mental,managed_status_commit,,
289,0,stat_or_trait_change,none,,none,stat_or_trait_commit,,
290,0,physical_damage,weapon_defined,physical_contest,none,none_or_catalog_visuals,,
291,0,magic_damage,elemental,magic_evade_per_target,none,none_or_catalog_visuals,,
292,0,magic_damage,elemental,magic_evade_per_target,none,none_or_catalog_visuals,,
293,0,magic_damage,elemental,magic_evade_per_target,none,none_or_catalog_visuals,,
294,0,magic_damage,elemental,magic_evade_per_target,none,none_or_catalog_visuals,,
295,0,physical_damage,weapon_defined,physical_contest,none,none_or_catalog_visuals,,
296,0,status_control,none,status_contest,magical,managed_status_commit,,
297,0,status_control,none,status_contest,magical,managed_status_commit,,
298,0,resource_damage,none,,none,multi_unit_transaction,,
299,0,status_control,none,status_contest,physical,managed_status_commit,,
300,0,physical_damage,weapon_defined,physical_contest,none,none_or_catalog_visuals,,
301,0,status_control,none,status_contest,,managed_status_commit,,
302,0,stat_or_trait_change,none,,none,stat_or_trait_commit,,
303,0,stat_or_trait_change,none,,none,stat_or_trait_commit,,
304,0,status_control,none,status_contest,magical,managed_status_commit,,
305,0,physical_damage,weapon_defined,physical_contest,none,none_or_catalog_visuals,,
306,0,status_control,none,status_contest,magical,managed_status_commit,,
307,0,special_control,none,,none,inventory_transaction,,
308,0,magic_damage,,magic_evade_per_target,none,none_or_catalog_visuals,,
309,0,stat_or_trait_change,none,,none,stat_or_trait_commit,,
310,0,physical_damage,weapon_defined,physical_contest,none,none_or_catalog_visuals,,
311,0,status_control,none,status_contest,mental,managed_status_commit,,
312,0,healing,none,none,none,managed_resource_commit,,
313,0,status_control,none,status_contest,,managed_status_commit,,
314,0,special_control,none,,,preserve_native_special,,
315,0,magic_damage,,magic_evade_per_target,none,none_or_catalog_visuals,,
316,0,status_control,none,status_contest,none,managed_status_commit,,
317,0,status_control,none,status_contest,none,managed_status_commit,,
318,0,healing,none,none,none,managed_resource_commit,,
319,0,healing,none,none,none,managed_resource_commit,,
320,0,physical_damage,weapon_defined,physical_contest,none,none_or_catalog_visuals,,
321,0,physical_damage,,physical_contest,none,none_or_catalog_visuals,,
322,0,magic_damage,elemental,magic_evade_per_target,none,none_or_catalog_visuals,,
323,0,stat_or_trait_change,none,,none,stat_or_trait_commit,,
324,0,magic_damage,elemental,magic_evade_per_target,none,none_or_catalog_visuals,,
325,0,physical_damage,weapon_defined,physical_contest,none,none_or_catalog_visuals,,
326,0,status_control,none,status_contest,none,managed_status_commit,,
327,0,status_control,none,status_contest,,managed_status_commit,,
328,0,status_control,none,status_contest,,managed_status_commit,,
329,0,special_control,none,native_formula_hit,none,preserve_native_transformation,,
330,0,physical_damage,weapon_defined,physical_contest,none,none_or_catalog_visuals,,
331,0,physical_damage,,physical_contest_then_status_contest,,managed_status_rider,,
332,0,resource_damage,,,none,,,
333,0,resource_damage,,,none,,,
334,0,magic_damage,,magic_evade_per_target,none,none_or_catalog_visuals,,
335,0,physical_damage,weapon_defined,physical_contest,none,none_or_catalog_visuals,,
336,0,physical_damage,,physical_contest,none,none_or_catalog_visuals,,
337,0,magic_damage,elemental,magic_evade_per_target,none,none_or_catalog_visuals,,
338,0,magic_damage,elemental,magic_evade_per_target,none,none_or_catalog_visuals,,
339,0,magic_damage,elemental,magic_evade_per_target,none,none_or_catalog_visuals,,
340,0,physical_damage,weapon_defined,physical_contest,none,none_or_catalog_visuals,,
341,0,resource_damage,,,none,,,
342,0,magic_damage,elemental,magic_evade_per_strike,none,managed_multistrike,,
343,0,magic_damage,elemental,magic_evade_per_strike,none,managed_multistrike,,
344,0,magic_damage,spiritual,magic_evade_per_strike_then_status_contest,,managed_status_rider,,
345,0,physical_damage,,physical_contest,none,none_or_catalog_visuals,,
346,0,status_control,none,status_contest,,managed_status_commit,,
347,0,magic_damage,,magic_evade_per_target,none,none_or_catalog_visuals,,
348,0,resource_damage,,,none,,,
349,0,magic_damage,,magic_evade_per_target,none,none_or_catalog_visuals,,
350,0,status_control,none,status_contest,,managed_status_commit,,
351,0,physical_damage,,physical_contest,none,none_or_catalog_visuals,,
352,0,physical_damage,,physical_contest_then_status_contest,,managed_status_rider,,
353,0,physical_damage,,physical_contest,none,none_or_catalog_visuals,,
354,0,physical_damage,,physical_contest,none,none_or_catalog_visuals,,
355,0,healing,none,none,none,multi_unit_transaction,,
356,0,status_control,none,status_contest,,managed_status_commit,,
357,0,,,magic_evade_per_target_then_status_contest,magical,managed_status_rider,,
358,0,physical_damage,,physical_contest,none,none_or_catalog_visuals,,
359,0,special_control,none,,none,inventory_transaction,,
360,0,status_control,none,status_contest,mental,managed_status_commit,,
361,0,special_control,none,,none,inventory_transaction,,
362,0,special_control,none,,none,inventory_transaction,,
363,0,special_control,none,,none,inventory_transaction,,
364,0,special_control,none,,none,inventory_transaction,,
365,0,special_control,none,,none,inventory_transaction,,
366,0,special_control,none,,none,inventory_transaction,,
367,0,physical_damage,weapon_defined,physical_contest,none,none_or_catalog_visuals,,
368,0,item_dispatch,none,none,none,external_or_data_dispatch,,
369,0,item_dispatch,none,none,none,external_or_data_dispatch,,
370,0,item_dispatch,none,none,none,external_or_data_dispatch,,
371,0,item_dispatch,none,none,none,external_or_data_dispatch,,
372,0,item_dispatch,none,none,none,external_or_data_dispatch,,
373,0,item_dispatch,none,none,none,external_or_data_dispatch,,
374,0,item_dispatch,none,none,none,external_or_data_dispatch,,
375,0,item_dispatch,none,none,none,external_or_data_dispatch,,
376,0,item_dispatch,none,none,none,external_or_data_dispatch,,
377,0,item_dispatch,none,none,none,external_or_data_dispatch,,
378,0,item_dispatch,none,none,none,external_or_data_dispatch,,
379,0,item_dispatch,none,none,none,external_or_data_dispatch,,
380,0,item_dispatch,none,none,none,external_or_data_dispatch,,
381,0,item_dispatch,none,none,none,external_or_data_dispatch,,
382,0,command_dispatch,none,none,none,external_or_data_dispatch,,
383,0,command_dispatch,none,none,none,external_or_data_dispatch,,
384,0,command_dispatch,none,none,none,external_or_data_dispatch,,
385,0,command_dispatch,none,none,none,external_or_data_dispatch,,
386,0,command_dispatch,none,none,none,external_or_data_dispatch,,
387,0,command_dispatch,none,none,none,external_or_data_dispatch,,
388,0,command_dispatch,none,none,none,external_or_data_dispatch,,
389,0,command_dispatch,none,none,none,external_or_data_dispatch,,
390,0,command_dispatch,none,none,none,external_or_data_dispatch,,
391,0,command_dispatch,none,none,none,external_or_data_dispatch,,
392,0,command_dispatch,none,none,none,external_or_data_dispatch,,
393,0,command_dispatch,none,none,none,external_or_data_dispatch,,
394,0,command_dispatch,none,none,none,external_or_data_dispatch,,
395,0,command_dispatch,none,none,none,external_or_data_dispatch,,
396,0,command_dispatch,none,none,none,external_or_data_dispatch,,
397,0,command_dispatch,none,none,none,external_or_data_dispatch,,
398,0,command_dispatch,none,none,none,external_or_data_dispatch,,
399,0,command_dispatch,none,none,none,external_or_data_dispatch,,
400,0,command_dispatch,none,none,none,external_or_data_dispatch,,
401,0,command_dispatch,none,none,none,external_or_data_dispatch,,
402,0,command_dispatch,none,none,none,external_or_data_dispatch,,
403,0,command_dispatch,none,none,none,external_or_data_dispatch,,
404,0,command_dispatch,none,none,none,external_or_data_dispatch,,
405,0,command_dispatch,none,none,none,external_or_data_dispatch,,
406,0,command_dispatch,none,none,none,external_or_data_dispatch,,
407,0,command_dispatch,none,none,none,external_or_data_dispatch,,
408,0,command_dispatch,none,none,none,external_or_data_dispatch,,
409,0,command_dispatch,none,none,none,external_or_data_dispatch,,
410,0,command_dispatch,none,none,none,external_or_data_dispatch,,
411,0,command_dispatch,none,none,none,external_or_data_dispatch,,
412,0,command_dispatch,none,none,none,external_or_data_dispatch,,
413,0,command_dispatch,none,none,none,external_or_data_dispatch,,
414,0,command_dispatch,none,none,none,external_or_data_dispatch,,
415,0,command_dispatch,none,none,none,external_or_data_dispatch,,
416,0,command_dispatch,none,none,none,external_or_data_dispatch,,
417,0,command_dispatch,none,none,none,external_or_data_dispatch,,
418,0,command_dispatch,none,none,none,external_or_data_dispatch,,
419,0,command_dispatch,none,none,none,external_or_data_dispatch,,
420,0,command_dispatch,none,none,none,external_or_data_dispatch,,
421,0,command_dispatch,none,none,none,external_or_data_dispatch,,
422,0,passive,none,none,none,external_or_data_dispatch,,
423,0,passive,none,none,none,external_or_data_dispatch,,
424,0,passive,none,none,none,external_or_data_dispatch,,
425,0,passive,none,none,none,external_or_data_dispatch,,
426,0,passive,none,none,none,external_or_data_dispatch,,
427,0,passive,none,none,none,external_or_data_dispatch,,
428,0,passive,none,none,none,external_or_data_dispatch,,
429,0,passive,none,none,none,external_or_data_dispatch,,
430,0,passive,none,none,none,external_or_data_dispatch,,
431,0,passive,none,none,none,external_or_data_dispatch,,
432,0,passive,none,none,none,external_or_data_dispatch,,
433,0,passive,none,none,none,external_or_data_dispatch,,
434,0,passive,none,none,none,external_or_data_dispatch,,
435,0,passive,none,none,none,external_or_data_dispatch,,
436,0,passive,none,none,none,external_or_data_dispatch,,
437,0,passive,none,none,none,external_or_data_dispatch,,
438,0,passive,none,none,none,external_or_data_dispatch,,
439,0,passive,none,none,none,external_or_data_dispatch,,
440,0,passive,none,none,none,external_or_data_dispatch,,
441,0,passive,none,none,none,external_or_data_dispatch,,
442,0,passive,none,none,none,external_or_data_dispatch,,
443,0,passive,none,none,none,external_or_data_dispatch,,
444,0,passive,none,none,none,external_or_data_dispatch,,
445,0,passive,none,none,none,external_or_data_dispatch,,
446,0,passive,none,none,none,external_or_data_dispatch,,
447,0,passive,none,none,none,external_or_data_dispatch,,
448,0,passive,none,none,none,external_or_data_dispatch,,
449,0,passive,none,none,none,external_or_data_dispatch,,
450,0,passive,none,none,none,external_or_data_dispatch,,
451,0,passive,none,none,none,external_or_data_dispatch,,
452,0,passive,none,none,none,external_or_data_dispatch,,
453,0,passive,none,none,none,external_or_data_dispatch,,
454,0,passive,none,none,none,external_or_data_dispatch,,
455,0,passive,none,none,none,external_or_data_dispatch,,
456,0,passive,none,none,none,external_or_data_dispatch,,
457,0,passive,none,none,none,external_or_data_dispatch,,
458,0,passive,none,none,none,external_or_data_dispatch,,
459,0,passive,none,none,none,external_or_data_dispatch,,
460,0,passive,none,none,none,external_or_data_dispatch,,
461,0,passive,none,none,none,external_or_data_dispatch,,
462,0,passive,none,none,none,external_or_data_dispatch,,
463,0,passive,none,none,none,external_or_data_dispatch,,
464,0,passive,none,none,none,external_or_data_dispatch,,
465,0,passive,none,none,none,external_or_data_dispatch,,
466,0,passive,none,none,none,external_or_data_dispatch,,
467,0,passive,none,none,none,external_or_data_dispatch,,
468,0,passive,none,none,none,external_or_data_dispatch,,
469,0,passive,none,none,none,external_or_data_dispatch,,
470,0,passive,none,none,none,external_or_data_dispatch,,
471,0,passive,none,none,none,external_or_data_dispatch,,
472,0,passive,none,none,none,external_or_data_dispatch,,
473,0,passive,none,none,none,external_or_data_dispatch,,
474,0,passive,none,none,none,external_or_data_dispatch,,
475,0,passive,none,none,none,external_or_data_dispatch,,
476,0,passive,none,none,none,external_or_data_dispatch,,
477,0,passive,none,none,none,external_or_data_dispatch,,
478,0,passive,none,none,none,external_or_data_dispatch,,
479,0,passive,none,none,none,external_or_data_dispatch,,
480,0,passive,none,none,none,external_or_data_dispatch,,
481,0,passive,none,none,none,external_or_data_dispatch,,
482,0,passive,none,none,none,external_or_data_dispatch,,
483,0,passive,none,none,none,external_or_data_dispatch,,
484,0,passive,none,none,none,external_or_data_dispatch,,
485,0,passive,none,none,none,external_or_data_dispatch,,
486,0,passive,none,none,none,external_or_data_dispatch,,
487,0,passive,none,none,none,external_or_data_dispatch,,
488,0,passive,none,none,none,external_or_data_dispatch,,
489,0,passive,none,none,none,external_or_data_dispatch,,
490,0,passive,none,none,none,external_or_data_dispatch,,
491,0,passive,none,none,none,external_or_data_dispatch,,
492,0,passive,none,none,none,external_or_data_dispatch,,
493,0,passive,none,none,none,external_or_data_dispatch,,
494,0,passive,none,none,none,external_or_data_dispatch,,
495,0,passive,none,none,none,external_or_data_dispatch,,
496,0,passive,none,none,none,external_or_data_dispatch,,
497,0,passive,none,none,none,external_or_data_dispatch,,
498,0,passive,none,none,none,external_or_data_dispatch,,
499,0,passive,none,none,none,external_or_data_dispatch,,
500,0,passive,none,none,none,external_or_data_dispatch,,
501,0,passive,none,none,none,external_or_data_dispatch,,
502,0,passive,none,none,none,external_or_data_dispatch,,
503,0,passive,none,none,none,external_or_data_dispatch,,
504,0,passive,none,none,none,external_or_data_dispatch,,
505,0,passive,none,none,none,external_or_data_dispatch,,
506,0,passive,none,none,none,external_or_data_dispatch,,
507,0,passive,none,none,none,external_or_data_dispatch,,
508,0,passive,none,none,none,external_or_data_dispatch,,
509,0,passive,none,none,none,external_or_data_dispatch,,
510,0,,none,,none,,,
511,0,,none,,none,,,
