Id,Name,JP,JpCost1,JpCost2,IsRandomDamage,IsRandomStatus,ov_Range,ov_EffectArea,ov_Vertical,ov_Element,ov_Formula,ov_X,ov_Y,ov_InflictStatus,ov_CT,ov_MPCost
0,,0,0,0,0,0,,,,,,,,,,
1,Cure,50,50,0,0,0,,,,,,,,,,
2,Cura,180,180,0,0,0,,,,,,,,,,
3,Curaga,450,194,1,0,0,,,,,,,,,,
4,Curaja,800,32,3,0,0,,,,,,,,,,
5,Raise,200,200,0,0,0,,,,,,,,,,
6,Arise,600,88,2,0,0,,,,,,,,,,
7,Reraise,1000,232,3,0,0,,,,,,,,,,
8,Regen,350,94,1,0,0,,,,,,,,,,
9,Protect,70,70,0,0,0,,,,,,,,,3,
10,Protectja,600,88,2,0,0,,,,,,,,,5,20
11,Shell,70,70,0,0,0,,,,,,,,,3,
12,Shellja,600,88,2,0,0,,,,,,,,,5,
13,Wall,400,144,1,0,0,,,,,,,,,,
14,Esuna,300,44,1,0,0,,,,,,,,,,
15,Holy,600,88,2,0,0,,,,,,,,,,
16,Fire,50,50,0,0,0,,,,,,,,,,
17,Fira,200,200,0,0,0,,,,,,,,,,
18,Firaga,500,244,1,0,0,,,,,,,,,,
19,Firaja,900,132,3,0,0,,,,,,,,,,
20,Thunder,50,50,0,0,0,,,,,,,,,,
21,Thundara,200,200,0,0,0,,,,,,,,,,
22,Thundaga,500,244,1,0,0,,,,,,,,,,
23,Thundaja,900,132,3,0,0,,,,,,,,,,
24,Blizzard,50,50,0,0,0,,,,,,,,,,
25,Blizzara,200,200,0,0,0,,,,,,,,,,
26,Blizzaga,500,244,1,0,0,,,,,,,,,,
27,Blizzaja,900,132,3,0,0,,,,,,,,,,
28,Poison,150,150,0,0,0,,,,,,,,,,
29,Toad,500,244,1,0,0,,,,,,,,,,
30,Death,600,88,2,0,0,,,,,,,,,,
31,Flare,1000,232,3,0,0,,,,,,,,,,
32,Haste,100,100,0,0,0,,,,,,,,,,
33,Hasteja,600,88,2,0,0,,,,,,,,,5,25
34,Slow,80,80,0,0,0,,,,,,,,,,
35,Slowja,600,88,2,0,0,,,,,,,,,5,25
36,Stop,350,94,1,0,0,,,,,,,,,,
37,Immobilize,100,100,0,0,0,,,,,,,,,,
38,Float,200,200,0,0,0,,,,,,,,,,
39,Reflect,300,44,1,0,0,,,,,,,,,,
40,,0,0,0,0,0,,,,,,,,,,
41,Quick,900,132,3,0,0,,,,,,,,,,
42,Gravity,250,250,0,0,0,,,,,,,,,,
43,Graviga,550,38,2,0,0,,,,,,,,,,
44,Meteor,900,132,3,0,0,,,,,,,,,10,
45,Chant,0,0,0,0,0,,,,,,,,,,
46,Umbra,100,100,0,0,0,,,,,,,,,,
47,Empowerment,200,200,0,0,0,,,,,,,,,,
48,Invigoration,350,94,1,0,0,,,,,,,,,,
49,Belief,400,144,1,0,0,,,,,,,,,,
50,Disbelief,400,144,1,0,0,,,,,,,,,,
51,Corruption,300,44,1,0,0,,,,,,,,,,
52,Quiescence,170,170,0,0,0,,,,,,,,,,
53,Fervor,400,144,1,0,0,,,,,,,,,,
54,Trepidation,200,200,0,0,0,,,,,,,,,,
55,Delirium,400,144,1,0,0,,,,,,,,,,
56,Harmony,800,32,3,0,0,,,,,,,,,,
57,Hesitation,100,100,0,0,0,,,,,,,,,,
58,Repose,350,94,1,0,0,,,,,,,,,,
59,Induration,600,88,2,0,0,,,,,,,,,,
60,Moogle,110,110,0,0,0,,,,,,,,,,
61,Shiva,200,200,0,0,0,,,,,,,,,4,
62,Ramuh,200,200,0,0,0,,,,,,,,,4,
63,Ifrit,200,200,0,0,0,,,,,,,,,4,
64,Titan,220,220,0,0,0,,,,,,,,,5,
65,Golem,500,244,1,0,0,,,,,,,,,3,
66,Carbuncle,350,94,1,0,0,,,,,,,,,4,
67,Bahamut,1000,232,3,0,0,,,,,,,,,7,
68,Odin,900,132,3,0,0,,,,,,,,,6,
69,Leviathan,860,92,3,0,0,,,,,,,,,6,
70,Salamander,860,92,3,0,0,,,,,,,,,6,
71,Sylph,400,144,1,0,0,,,,,,,,,4,
72,Faerie,400,144,1,0,0,,,,,,,,,4,
73,Lich,600,88,2,0,0,,,,,,,,,,50
74,Cyclops,1000,232,3,0,0,,,,,,,,,6,
75,Zodiark,9999,15,39,0,0,,,,,,,,,10,
76,Ashura,100,100,0,0,0,,,,,,,,,,
77,Kotetsu,200,200,0,0,0,,,,,,,,,,
78,Bizen Osafune,300,44,1,0,0,,,,,,,,,,
79,Murasame,400,144,1,0,0,,,,,,,,,,
80,Ame-no-Murakumo,500,244,1,0,0,,,,,,,,,,
81,Kiyomori,600,88,2,0,0,,,,,,,,,,
82,Muramasa,700,188,2,0,0,,,,,,,,,,
83,Kiku-ichimonji,800,32,3,0,0,,,,,,,,,,
84,Masamune,900,132,3,0,0,,,,,,,,,,
85,Chirijiraden,1000,232,3,0,0,,,,,,,,,,
86,Seraph Song,100,100,0,0,0,,,,,,,,,,
87,Life's Anthem,100,100,0,0,0,,,,,,,,,,
88,Rousing Melody,100,100,0,0,0,,,,,,,,,,
89,Battle Chant,100,100,0,0,0,,,,,,,,,,
90,Magickal Refrain,100,100,0,0,0,,,,,,,,,,
91,Nameless Song,100,100,0,0,0,,,,,,,,,,
92,Finale,100,100,0,0,0,,,,,,,,,,
93,Witch Hunt,100,100,0,0,0,,,,,,,,,,
94,Mincing Minuet,100,100,0,0,0,,,,,,,,,,
95,Slow Dance,100,100,0,0,0,,,,,,,,,,
96,Polka,100,100,0,0,0,,,,,,,,,,
97,Heathen Frolic,100,100,0,0,0,,,,,,,,,,
98,Forbidden Dance,100,100,0,0,0,,,,,,,,,,
99,Last Waltz,100,100,0,0,0,,,,,,,,,,
100,Cyclone,150,150,0,0,0,,,,,,,,,,
101,Pummel,300,44,1,1,0,,,,,,,,,,
102,Aurablast,300,44,1,0,0,,,,,,,,,,
103,Shockwave,600,88,2,0,0,,,,,,,,,,
104,Doom Fist,300,44,1,0,0,,,,,,,,,,
105,Purification,200,200,0,0,0,,,,,,,,,,
106,Chakra,350,94,1,0,0,,,,,,,,,,
107,Revive,500,244,1,0,0,,,,,,,,,,
108,Steal Gil,10,10,0,0,0,,,,,,,,,,
109,Steal Heart,150,150,0,0,0,,,,,,,,,,
110,Steal Helm,350,94,1,0,0,,,,,,,,,,
111,Steal Armor,450,194,1,0,0,,,,,,,,,,
112,Steal Shield,350,94,1,0,0,,,,,,,,,,
113,Steal Weapon,600,88,2,0,0,,,,,,,,,,
114,Steal Accessory,500,244,1,0,0,,,,,,,,,,
115,Steal EXP,250,250,0,0,0,,,,,,,,,,
116,Entice,100,100,0,0,0,,,,,,,,,,
117,Stall,100,100,0,0,0,,,,,,,,,,
118,Praise,200,200,0,0,0,,,,,,,,,,
119,Intimidate,200,200,0,0,0,,,,,,,,,,
120,Preach,200,200,0,0,0,,,,,,,,,,
121,Enlighten,200,200,0,0,0,,,,,,,,,,
122,Condemn,500,244,1,0,0,,,,,,,,,,
123,Defraud,100,100,0,0,0,,,,,,,,,,
124,Insult,300,44,1,0,0,,,,,,,,,,
125,Mimic Darlavon,300,44,1,0,0,,,,,,,,,,
126,Sinkhole,150,150,0,0,0,,,,,,,,,,
127,Torrent,150,150,0,0,0,,,,,,,,,,
128,Tanglevine,150,150,0,0,0,,,,,,,,,,
129,Contortion,150,150,0,0,0,,,,,,,,,,
130,Tremor,150,150,0,0,0,,,,,,,,,,
131,Wind Slash,150,150,0,0,0,,,,,,,,,,
132,Will-o'-the-Wisp,150,150,0,0,0,,,,,,,,,,
133,Quicksand,150,150,0,0,0,,,,,,,,,,
134,Sandstorm,150,150,0,0,0,,,,,,,,,,
135,Snowstorm,150,150,0,0,0,,,,,,,,,,
136,Wind Blast,150,150,0,0,0,,,,,,,,,,
137,Magma Surge,150,150,0,0,0,,,,,,,,,,
138,Rend Helm,300,44,1,0,0,,,,,,,,,,
139,Rend Armor,400,144,1,0,0,,,,,,,,,,
140,Rend Shield,300,44,1,0,0,,,,,,,,,,
141,Rend Weapon,400,144,1,0,0,,,,,,,,,,
142,Rend MP,250,250,0,0,0,,,,,,,,,,
143,Rend Speed,250,250,0,0,0,,,,,,,,,,
144,Rend Power,250,250,0,0,0,,,,,,,,,,
145,Rend Magick,250,250,0,0,0,,,,,,,,,,
146,Focus,300,44,1,0,0,,,,,,,,,,
147,Rush,80,80,0,1,0,,,,,,,,,,
148,Throw Stone,90,90,0,1,0,,,,,,,,,,
149,Salve,150,150,0,0,0,,,,,,,,,,
150,Tailwind,200,200,0,0,0,,,,,,,,,,
151,Steel,200,200,0,0,0,,,,,,,,,,
152,Chant,0,0,0,0,0,,,,,,,,,,
153,Shout,500,244,1,0,0,,,,,,,,,,
154,Ultima,9999,15,39,0,0,,,,,,,,,,
155,Judgment Blade,100,100,0,0,0,,,,,,,,,,
156,Cleansing Strike,400,144,1,0,0,,,,,,,,,,
157,Northswain's Strike,500,244,1,0,0,,,,,,,,,,
158,Hallowed Bolt,700,188,2,0,0,,,,,,,,,,
159,Divine Ruination,800,32,3,0,0,,,,,,,,,,
160,Crush Armor,200,200,0,0,0,,,,,,,,,,
161,Crush Helm,400,144,1,0,0,,,,,,,,,,
162,Crush Weapon,500,244,1,0,0,,,,,,,,,,
163,Crush Accessory,800,32,3,0,0,,,,,,,,,,
164,Duskblade,500,244,1,0,0,,,,,,,,,,
165,Shadowblade,100,100,0,0,0,,,,,,,,,,
166,Unholy Darkness,0,0,0,0,0,,,,,,,,,,
167,Dispelna,0,0,0,0,0,,,,,,,,,,
168,Celestial Stasis,0,0,0,0,0,,,,,,,,,,
169,Heaven's Wrath,0,0,0,0,0,,,,,,,,,,
170,Ashura,200,200,0,0,0,,,,,,,,,,
171,Adamantine Blade,300,44,1,0,0,,,,,,,,,,
172,Maelstrom,400,144,1,0,0,,,,,,,,,,
173,Celestial Void,500,244,1,0,0,,,,,,,,,,
174,Divinity,600,88,2,0,0,,,,,,,,,,
175,Hell's Wrath,0,0,0,0,0,,,,,,,,,,
176,Nether Ashura,200,200,0,0,0,,,,,,,,,,
177,Nether Blade,300,44,1,0,0,,,,,,,,,,
178,Nether Maelstrom,400,144,1,0,0,,,,,,,,,,
179,Corporeal Void,500,244,1,0,0,,,,,,,,,,
180,Impiety,600,88,2,0,0,,,,,,,,,,
181,Petrify,0,0,0,0,0,,,,,,,,,,
182,Shadowbind,0,0,0,0,0,,,,,,,,,,
183,Suffocate,0,0,0,0,0,,,,,,,,,,
184,,500,244,1,0,0,,,,,,,,,,
185,Revengeance,0,0,0,0,0,,,,,,,,,,
186,Manaburn,0,0,0,0,0,,,,,,,,,,
187,Petrify,0,0,0,0,0,,,,,,,,,,
188,Fowlheart,0,0,0,0,0,,,,,,,,,,
189,Embrace,0,0,0,0,0,,,,,,,,,,
190,Darkness,0,0,0,0,0,,,,,,,,,,
191,Aphony,0,0,0,0,0,,,,,,,,,,
192,Befuddle,0,0,0,0,0,,,,,,,,,,
193,Bind,0,0,0,0,0,,,,,,,,,,
194,Nightmare,0,0,0,0,0,,,,,,,,,,
195,Ague,0,0,0,0,0,,,,,,,,,,
196,Magicksap,0,0,0,0,0,,,,,,,,,,
197,Speedsap,0,0,0,0,0,,,,,,,,,,
198,Powersap,0,0,0,0,0,,,,,,,,,,
199,Mindsap,0,0,0,0,0,,,,,,,,,,
200,Blood Drain,0,0,0,0,0,,,,,,,,,,
201,Charm,0,0,0,0,0,,,,,,,,,,
202,Bio,0,0,0,0,0,,,,,,,,,,
203,Bio,0,0,0,0,0,,,,,,,,,,
204,Bio,0,0,0,0,0,,,,,,,,,,
205,Biora,0,0,0,0,0,,,,,,,,,,
206,Biora,0,0,0,0,0,,,,,,,,,,
207,Biora,0,0,0,0,0,,,,,,,,,,
208,Biora,0,0,0,0,0,,,,,,,,,,
209,Bioga,0,0,0,0,0,,,,,,,,,,
210,Bioga,0,0,0,0,0,,,,,,,,,,
211,Bioga,0,0,0,0,0,,,,,,,,,,
212,Aegis,0,0,0,0,0,,,,,,,,,,
213,Leg Shot,200,200,0,0,0,,,,,,,,,,
214,Arm Shot,300,44,1,0,0,,,,,,,,,,
215,Seal Evil,200,200,0,0,0,,,,,,,,,,
216,Meltdown,9999,15,39,0,0,,,,,,,,,,
217,Tornado,9999,15,39,0,0,,,,,,,,,,
218,Quake,9999,15,39,0,0,,,,,,,,,,
219,,300,44,1,0,0,,,,,,,,,,
220,,1000,232,3,0,0,,,,,,,,,,
221,Toadja,0,0,0,0,0,,,,,,,,,,
222,Gravija,0,0,0,0,0,,,,,,,,,,
223,Flareja,0,0,0,0,0,,,,,,,,,,
224,Blindja,0,0,0,0,0,,,,,,,,,,
225,Bomblet,0,0,0,0,0,,,,,,,,,,
226,Bomblet,0,0,0,0,0,,,,,,,,,,
227,Confuseja,0,0,0,0,0,,,,,,,,,,
228,Sleepja,0,0,0,0,0,,,,,,,,,,
229,Ultima,0,0,0,0,0,,,,,,,,,,
230,Divine Ultima,0,0,0,0,0,,,,,,,,,,
231,Disempower,0,0,0,0,0,,,,,,,,,,
232,Dispelja,0,0,0,0,0,,,,,,,,,,
233,Return,0,0,0,0,0,,,,,,,,,,
234,Blind,50,50,0,0,0,,,,,,,,,,
235,Syphon,100,100,0,0,0,,,,,,,,,,
236,Drain,180,180,0,0,0,,,,,,,,,,
237,Faith,200,200,0,0,0,,,,,,,,,,
238,Doubt,200,200,0,0,0,,,,,,,,,,
239,Zombie,150,150,0,0,0,,,,,,,,,,
240,Silence,90,90,0,0,0,,,,,,,,,,
241,Berserk,200,200,0,0,0,,,,,,,,,,
242,Chicken,500,244,1,0,0,,,,,,,,,,
243,Confuse,200,200,0,0,0,,,,,,,,,,
244,Dispel,300,44,1,0,0,,,,,,,,,,
245,Disable,50,50,0,0,0,,,,,,,,,,
246,Sleep,170,170,0,0,0,,,,,,,,,,
247,Break,300,44,1,0,0,,,,,,,,,,
248,Ice Breath,0,0,0,0,0,,,,,,,,,,
249,Fire Breath,0,0,0,0,0,,,,,,,,,,
250,Thunder Breath,0,0,0,0,0,,,,,,,,,,
251,Dragon's Charm,300,44,1,0,0,,,,,,,,,,
252,Dragon's Gift,300,44,1,0,0,,,,,,,,,,
253,Dragon's Might,400,144,1,0,0,,,,,,,,,,
254,Dragon's Speed,400,144,1,0,0,,,,,,,,,,
255,Holy Breath,900,132,3,0,0,,,,,,,,,,
256,Vengeance,600,88,2,0,0,,,,,,,,,,
257,Braver,150,150,0,0,0,,,,,,,,,2,
258,Cross Slash,200,200,0,0,0,,,,,,,,,3,
