Id,Name,JP,JpCost1,JpCost2,IsRandomDamage,IsRandomStatus,ov_Range,ov_EffectArea,ov_Vertical,ov_Element,ov_Formula,ov_X,ov_Y,ov_InflictStatus,ov_CT,ov_MPCost
259,Blade Burst,250,250,0,0,0,,,,,,,,,4,
260,Ascension,800,32,3,0,0,,,,,,,,,,
261,Meteorain,600,88,2,0,0,,,,,,,,,6,
262,Finishing Touch,700,188,2,0,1,,,,,,,,,4,
263,Omnislash,1200,176,4,0,0,,,,,,,,,7,
264,Cherry Blossom,1500,220,5,0,0,,,,,,,,,10,
265,Choco Beak,0,0,0,0,0,,,,,,,,,,
266,Choco Pellets,0,0,0,0,0,,,,,,,,,,
267,Choco Meteor,0,0,0,0,0,,,,,,,,,,
268,Choco Esuna,0,0,0,0,0,,,,,,,,,,
269,Choco Cure,0,0,0,0,0,,,,,,,,,,
270,Tackle,0,0,0,0,0,,,,,,,,,,
271,Goblin Punch,0,0,0,0,0,,,,,,,,,,
272,Spin Punch,0,0,0,0,0,,,,,,,,,,
273,Eye Gouge,0,0,0,0,0,,,,,,,,,,
274,Bloodfeast,0,0,0,0,0,,,,,,,,,,
275,Bite,0,0,0,0,0,,,,,,,,,,
276,Bomblet,0,0,0,0,0,,,,,,,,,,
277,Self-Destruct,0,0,0,0,0,,,,,,,,,,
278,Flame Attack,0,0,0,0,0,,,,,,,,,,
279,Spark,0,0,0,0,0,,,,,,,,,,
280,Claw,0,0,0,0,0,,,,,,,,,,
281,Cat Scratch,0,0,0,1,0,,,,,,,,,,
282,Blaster,0,0,0,0,1,,,,,,,,,,
283,Venom Fang,0,0,0,0,0,,,,,,,,,,
284,Blood Drain,0,0,0,0,0,,,,,,,,,,
285,Tentacles,0,0,0,0,0,,,,,,,,,,
286,Ink,0,0,0,0,0,,,,,,,,,,
287,Dischord,0,0,0,0,0,,,,,,,,,,
288,Mind Blast,0,0,0,0,1,,,,,,,,,,
289,Level Drain,0,0,0,0,0,,,,,,,,,,
290,Chop,0,0,0,0,0,,,,,,,,,,
291,Thunder Anima,0,0,0,0,0,,,,,,,,,,
292,Water Anima,0,0,0,0,0,,,,,,,,,,
293,Ice Anima,0,0,0,0,0,,,,,,,,,,
294,Wind Anima,0,0,0,0,0,,,,,,,,,,
295,Ectoplasm,0,0,0,0,0,,,,,,,,,,
296,Zombie Touch,0,0,0,0,0,,,,,,,,,,
297,Sleep Touch,0,0,0,0,0,,,,,,,,,,
298,Drain Touch,0,0,0,0,0,,,,,,,,,,
299,Oily Touch,0,0,0,0,0,,,,,,,,,,
300,Wing Buffet,0,0,0,0,0,,,,,,,,,,
301,Bewitching Gaze,0,0,0,0,1,,,,,,,,,,
302,Dread Gaze,0,0,0,0,0,,,,,,,,,,
303,Beam,0,0,0,0,0,,,,,,,,,,
304,Doom,0,0,0,0,0,,,,,,,,,,
305,Talon Dive,0,0,0,0,0,,,,,,,,,,
306,Beak,0,0,0,0,0,,,,,,,,,,
307,Glitterlust,0,0,0,0,0,,,,,,,,,,
308,Featherbomb,0,0,0,0,0,,,,,,,,,,
309,Peck,0,0,0,0,0,,,,,,,,,,
310,Reckless Charge,0,0,0,0,0,,,,,,,,,,
311,Snort,0,0,0,0,0,,,,,,,,,,
312,Squeal,0,0,0,0,0,,,,,,,,,,
313,Toot,0,0,0,0,1,,,,,,,,,,
314,Bequeath Bacon,0,0,0,0,0,,,,,,,,,,
315,Leaf Rain,0,0,0,0,0,,,,,,,,,,
316,Guardian Nymph,0,0,0,0,0,,,,,,,,,,
317,Shell Nymph,0,0,0,0,0,,,,,,,,,,
318,Life Nymph,0,0,0,0,0,,,,,,,,,,
319,Magick Nymph,0,0,0,0,0,,,,,,,,,,
320,Pickaxe,0,0,0,0,0,,,,,,,,,,
321,Feral Spin,0,0,0,0,0,,,,,,,,,,
322,Earthsplitter,0,0,0,0,0,,,,,,,,,,
323,Beef Up,0,0,0,0,0,,,,,,,,,,
324,Breathe Fire,0,0,0,0,0,,,,,,,,,,
325,Tentacles,0,0,0,0,0,,,,,,,,,,
326,Lick,0,0,0,0,0,,,,,,,,,,
327,Goo,0,0,0,0,0,,,,,,,,,,
328,Bad Breath,0,0,0,0,0,,,,,,,,,,
329,Malboro Spores,0,0,0,0,0,,,,,,,,,,
330,Gore,0,0,0,0,0,,,,,,,,,,
331,Heave,0,0,0,0,0,,,,,,,,,,
332,Twister,0,0,0,0,0,,,,,,,,,,
333,Almagest,0,0,0,0,0,,,,,,,,,,
334,Gigaflare,0,0,0,0,0,,,,,,,,,,
335,Charge,0,0,0,0,0,,,,,,,,,,
336,Tail Sweep,0,0,0,1,0,,,,,,,,,,
337,Ice Breath,0,0,0,0,0,,,,,,,,,,
338,Fire Breath,0,0,0,0,0,,,,,,,,,,
339,Thunder Breath,0,0,0,0,0,,,,,,,,,,
340,Tri-Attack,0,0,0,0,0,,,,,,,,,,
341,Tri-Breath,0,0,0,0,0,,,,,,,,,,
342,Tri-Thunder,0,0,0,0,0,,,,,,,,,,
343,Tri-Flame,0,0,0,0,0,,,,,,,,,,
344,Dark Whisper,0,0,0,0,0,,,,,,,,,,
345,Snakecharm,0,0,0,0,0,,,,,,,,,,
346,Poisonous Frog,0,0,0,0,0,,,,,,,,,,
347,Midgardsormr,0,0,0,0,0,,,,,,,,,,
348,Karma,0,0,0,0,0,,,,,,,,,,
349,Nanoflare,0,0,0,0,0,,,,,,,,,,
350,Grand Cross,0,0,0,0,0,,,,,,,,,,
351,Destroy,0,0,0,0,0,,,,,,,,,,
352,Compress,0,0,0,0,0,,,,,,,,,,
353,Dispose,0,0,0,0,0,,,,,,,,,,
354,Pulverize,0,0,0,0,0,,,,,,,,,,
355,Energize,0,0,0,0,0,,,,,,,,,,
356,Parasite,0,0,0,0,0,,,,,,,,,,
357,,1200,176,4,0,0,,,,,,,,,,
358,,1200,176,4,0,0,,,,,,,,,,
359,,0,0,0,0,0,,,,,,,,,,
360,,250,250,0,0,0,,,,,,,,,,
361,,450,194,1,0,0,,,,,,,,,,
362,,550,38,2,0,0,,,,,,,,,,
363,,450,194,1,0,0,,,,,,,,,,
364,,750,238,2,0,0,,,,,,,,,,
365,,600,88,2,0,0,,,,,,,,,,
366,,350,94,1,0,0,,,,,,,,,,
367,Attack,0,0,0,0,0,,,,,,,,,,
368,Potion,30,30,0,0,0,,,,,,,,,,
369,High Potion,200,200,0,0,0,,,,,,,,,,
370,X-Potion,300,44,1,0,0,,,,,,,,,,
371,Ether,300,44,1,0,0,,,,,,,,,,
372,High Ether,400,144,1,0,0,,,,,,,,,,
373,Elixir,900,132,3,0,0,,,,,,,,,,
374,Antidote,70,70,0,0,0,,,,,,,,,,
375,Eye Drops,80,80,0,0,0,,,,,,,,,,
376,Echo Herbs,120,120,0,0,0,,,,,,,,,,
377,Maiden's Kiss,200,200,0,0,0,,,,,,,,,,
378,Gold Needle,250,250,0,0,0,,,,,,,,,,
379,Holy Water,400,144,1,0,0,,,,,,,,,,
380,Remedy,700,188,2,0,0,,,,,,,,,,
381,Phoenix Down,90,90,0,1,0,,,,,,,,,,
382,Throw Shuriken,50,50,0,0,0,,,,,,,,,,
383,Throw Daggers,100,100,0,0,0,,,,,,,,,,
384,Throw Swords,100,100,0,0,0,,,,,,,,,,
385,Throw Flails,100,100,0,0,0,,,,,,,,,,
386,Throw Katana,100,100,0,0,0,,,,,,,,,,
387,Throw Ninja Blades,100,100,0,0,0,,,,,,,,,,
388,Throw Axes,120,120,0,0,0,,,,,,,,,,
389,Throw Polearms,100,100,0,0,0,,,,,,,,,,
390,Throw Poles,100,100,0,0,0,,,,,,,,,,
391,Throw Knight's Swords,100,100,0,0,0,,,,,,,,,,
392,Throw Books,100,100,0,0,0,,,,,,,,,,
393,Throw Bombs,70,70,0,0,0,,,,,,,,,,
394,Horizontal Jump +1,150,150,0,0,0,,,,,,,,,,
395,Horizontal Jump +2,350,94,1,0,0,,,,,,,,,,
396,Horizontal Jump +3,550,38,2,0,0,,,,,,,,,,
397,Horizontal Jump +4,800,32,3,0,0,,,,,,,,,,
398,Horizontal Jump +7,1100,76,4,0,0,,,,,,,,,,
399,Vertical Jump ±2,100,100,0,0,0,,,,,,,,,,
400,Vertical Jump ±3,250,250,0,0,0,,,,,,,,,,
401,Vertical Jump ±4,400,144,1,0,0,,,,,,,,,,
402,Vertical Jump ±5,550,38,2,0,0,,,,,,,,,,
403,Vertical Jump ±6,700,188,2,0,0,,,,,,,,,,
404,Vertical Jump ±7,1000,232,3,0,0,,,,,,,,,,
405,Vertical Jump ±8,1500,220,5,0,0,,,,,,,,,,
406,Aim +1,100,100,0,0,0,,,,,,,,,,
407,Aim +2,150,150,0,0,0,,,,,,,,,,
408,Aim +3,200,200,0,0,0,,,,,,,,,,
409,Aim +4,250,250,0,0,0,,,,,,,,,,
410,Aim +5,300,44,1,0,0,,,,,,,,,,
411,Aim +7,400,144,1,0,0,,,,,,,,,,
412,Aim +10,700,188,2,0,0,,,,,,,,,,
413,Aim +20,900,132,3,0,0,,,,,,,,,,
414,Target CT,250,250,0,0,0,,,,,,,,,,
415,Target Level,350,94,1,0,0,,,,,,,,,,
416,Target EXP,200,200,0,0,0,,,,,,,,,,
417,Target Elevation,250,250,0,0,0,,,,,,,,,,
418,Prime,300,44,1,0,0,,,,,,,,,,
419,Multiple of 5,200,200,0,0,0,,,,,,,,,,
420,Multiple of 4,400,144,1,0,0,,,,,,,,,,
421,Multiple of 3,600,88,2,0,0,,,,,,,,,,
422,Strength Surge,600,88,2,0,0,,,,,,,,,,
423,Magick Surge,500,244,1,0,0,,,,,,,,,,
424,Speed Surge,900,132,3,0,0,,,,,,,,,,
425,Vanish,1000,232,3,0,0,,,,,,,,,,
426,Vigilance,200,200,0,0,0,,,,,,,,,,
427,Dragonheart,600,88,2,0,0,,,,,,,,,,
428,Regenerate,400,144,1,0,0,,,,,,,,,,
429,Bravery Surge,700,188,2,0,0,,,,,,,,,,
430,Faith Surge,700,188,2,0,0,,,,,,,,,,
431,Critical: Recover HP,500,244,1,0,0,,,,,,,,,,
432,Critical: Recover MP,400,144,1,0,0,,,,,,,,,,
433,Critical: Quick,800,32,3,0,0,,,,,,,,,,
434,Bonecrusher,200,200,0,0,0,,,,,,,,,,
435,Magick Counter,800,32,3,0,0,,,,,,,,,,
436,Counter Tackle,180,180,0,0,0,,,,,,,,,,
437,Nature's Wrath,300,44,1,0,0,,,,,,,,,,
438,Absorb MP,250,250,0,0,0,,,,,,,,,,
439,Gil Snapper,200,200,0,0,0,,,,,,,,,,
440,MARKED FOR DELETION - REPORT IF DISPLAYED Reflect,200,200,0,0,0,,,,,,,,,,
441,Auto-Potion,400,144,1,0,0,,,,,,,,,,
442,Counter,300,44,1,0,0,,,,,,,,,,
443,,200,200,0,0,0,,,,,,,,,,
444,Cup of Life,200,200,0,0,0,,,,,,,,,,
445,Mana Shield,400,144,1,0,0,,,,,,,,,,
446,Soulbind,300,44,1,0,0,,,,,,,,,,
447,Parry,200,200,0,0,0,,,,,,,,,,
448,Earplugs,300,44,1,0,0,,,,,,,,,,
449,Reflexes,400,144,1,0,0,,,,,,,,,,
450,Sticky Fingers,200,200,0,0,0,,,,,,,,,,
451,Shirahadori,700,188,2,0,0,,,,,,,,,,
452,Archer's Bane,450,194,1,0,0,,,,,,,,,,
453,First Strike,1300,20,5,0,0,,,,,,,,,,
454,Equip Heavy Armor,500,244,1,0,0,,,,,,,,,,
455,Equip Shields,250,250,0,0,0,,,,,,,,,,
456,Equip Swords,400,144,1,0,0,,,,,,,,,,
457,Equip Katana,400,144,1,0,0,,,,,,,,,,
458,Equip Crossbows,350,94,1,0,0,,,,,,,,,,
459,Equip Polearms,400,144,1,0,0,,,,,,,,,,
460,Equip Axes,170,170,0,0,0,,,,,,,,,,
461,Equip Guns,800,32,3,0,0,,,,,,,,,,
462,Halve MP,1000,232,3,0,0,,,,,,,,,,
463,JP Boost,250,250,0,0,0,,,,,,,,,,
464,EXP Boost,350,94,1,0,0,,,,,,,,,,
465,Attack Boost,400,144,1,0,0,,,,,,,,,,
466,Defense Boost,400,144,1,0,0,,,,,,,,,,
467,Magick Boost,400,144,1,0,0,,,,,,,,,,
468,Magick Defense Boost,400,144,1,0,0,,,,,,,,,,
469,Concentration,400,144,1,0,0,,,,,,,,,,
470,Tame,500,244,1,0,0,,,,,,,,,,
471,Poach,200,200,0,0,0,,,,,,,,,,
472,Brawler,200,200,0,0,0,,,,,,,,,,
473,Beast Tongue,100,100,0,0,0,,,,,,,,,,
474,Throw Items,350,94,1,0,0,,,,,,,,,,
475,Safeguard,250,250,0,0,0,,,,,,,,,,
476,Doublehand,900,132,3,0,0,,,,,,,,,,
477,Dual Wield,1000,232,3,0,0,,,,,,,,,,
478,Beastmaster,200,200,0,0,0,,,,,,,,,,
479,Evasive Stance,50,50,0,0,0,,,,,,,,,,
480,Reequip,50,50,0,0,0,,,,,,,,,,
481,,0,0,0,0,0,,,,,,,,,,
482,Swiftspell,1000,232,3,0,0,,,,,,,,,,
483,A483,3000,184,11,0,0,,,,,,,,,,
484,,2000,208,7,0,0,,,,,,,,,,
485,,400,144,1,0,0,,,,,,,,,,
486,Movement +1,200,200,0,0,0,,,,,,,,,,
487,Movement +2,560,48,2,0,0,,,,,,,,,,
488,Movement +3,1000,232,3,0,0,,,,,,,,,,
489,Jump +1,200,200,0,0,0,,,,,,,,,,
490,Jump +2,500,244,1,0,0,,,,,,,,,,
491,Jump +3,600,88,2,0,0,,,,,,,,,,
492,Ignore Elevation,700,188,2,0,0,,,,,,,,,,
493,Lifefont,300,44,1,0,0,,,,,,,,,,
494,Manafont,350,94,1,0,0,,,,,,,,,,
495,Accrue EXP,400,144,1,0,0,,,,,,,,,,
496,Accrue JP,400,144,1,0,0,,,,,,,,,,
497,Cannot Enter Water,200,200,0,0,0,,,,,,,,,,
498,Teleport,3000,184,11,0,0,,,,,,,,,,
499,Master Teleportation,0,0,0,0,0,,,,,,,,,,
500,Ignore Weather,200,200,0,0,0,,,,,,,,,,
501,Ignore Terrain,220,220,0,0,0,,,,,,,,,,
502,Waterwalking,420,164,1,0,0,,,,,,,,,,
503,Swim,300,44,1,0,0,,,,,,,,,,
504,Lavawalking,150,150,0,0,0,,,,,,,,,,
505,Waterbreathing,200,200,0,0,0,,,,,,,,,,
506,Levitate,540,28,2,0,0,,,,,,,,,,
507,Fly,900,132,3,0,0,,,,,,,,,,
508,A508,800,32,3,0,0,,,,,,,,,,
509,Treasure Hunter,100,100,0,0,0,,,,,,,,,,
510,,9999,15,39,0,0,,,,,,,,,,
511,,200,200,0,0,0,,,,,,,,,,
