Id,Name,JobCommandId,InnateAbilityId1,InnateAbilityId2,InnateAbilityId3,InnateAbilityId4,HPGrowth,HPMultiplier,MPGrowth,MPMultiplier,SpeedGrowth,SpeedMultiplier,PAGrowth,PAMultiplier,MAGrowth,MAMultiplier,Move,Jump,CharacterEvasion,InnateStatus,ImmuneStatus,StartingStatus,AbsorbElements,NullifyElements,HalveElements,WeakElements,MonsterPortrait,MonsterPalette,MonsterGraphic,EquippableItems
67,The Impure,115,497,472,482,0,12,65,10,90,100,138,42,144,46,150,4,4,12,None,"Doom, Disable, Sleep, Charm, Atheist, Faith, Stop, Regen, Poison, Toad, Chicken, Berserk, Invisible, Reraise, Float, Oil, Chest, Vampire, Silence, Confuse, Traitor, Stone, Undead, KO, Crystal",None,None,None,None,None,0,0,0,Unarmed
68,Time Mage,158,478,0,0,0,11,100,10,120,100,110,65,50,48,135,3,3,5,"Float, Undead","Doom, Charm, Regen, Poison, Invisible, Reraise, Vampire, Blind, Traitor",None,None,None,None,None,0,0,0,"Perfume, Cloak, Armlet, Ring, Armguard, Shoes, Robe, Clothing, HairAdornment, Hat, Staff, Unarmed"
69,The Wroth,119,497,0,482,0,12,90,10,95,100,150,43,139,47,110,5,4,19,None,"Doom, Disable, Sleep, Charm, Atheist, Faith, Stop, Regen, Poison, Toad, Chicken, Berserk, Invisible, Reraise, Float, Oil, Chest, Vampire, Confuse, Traitor, Stone, Undead, KO, Crystal",None,None,None,None,None,0,0,0,Unarmed
70,Mystic,159,478,0,0,0,11,90,10,110,100,110,60,50,45,120,3,3,5,"Float, Undead","Doom, Charm, Regen, Poison, Invisible, Reraise, Vampire, Blind, Traitor",None,None,None,None,None,0,0,0,"Perfume, Cloak, Armlet, Ring, Armguard, Shoes, Robe, Clothing, HairAdornment, Hat, Pole, Book, Staff, Rod, Unarmed"
71,Summoner,160,478,0,0,0,12,85,8,125,100,100,70,50,40,125,3,3,5,"Float, Undead","Doom, Charm, Regen, Poison, Invisible, Reraise, Vampire, Blind, Traitor",None,None,None,None,None,0,0,0,"Perfume, Cloak, Armlet, Ring, Armguard, Shoes, Robe, Clothing, HairAdornment, Hat, Staff, Rod, Unarmed"
72,Holy Dragon,44,497,0,0,0,6,130,30,115,90,132,39,147,6,110,5,131,5,None,"Vampire, Traitor",None,Holy,None,None,None,148,3,15,Unarmed
73,Arch Seraph,125,0,430,482,499,10,125,15,100,100,150,36,120,48,130,8,5,10,Float,"Doom, Disable, Sleep, Charm, Atheist, Faith, Stop, Regen, Poison, Toad, Chicken, Berserk, Invisible, Reraise, Oil, Chest, Vampire, Silence, Confuse, Blind, Traitor, Stone, Undead, KO, Crystal",None,None,Earth,None,Holy,0,0,0,Unarmed
74,Squire,5,0,0,0,0,11,100,15,75,100,100,60,90,50,80,4,3,5,None,None,None,None,None,None,None,0,0,0,"Perfume, Cloak, Armlet, Ring, Armguard, Shoes, Clothing, HairAdornment, Hat, Flail, Axe, Sword, Knife, Unarmed"
75,Chemist,6,474,0,0,0,12,80,16,75,100,100,75,75,50,80,3,3,5,None,None,None,None,None,None,None,0,0,0,"Perfume, Cloak, Armlet, Ring, Armguard, Shoes, Clothing, HairAdornment, Hat, Gun, Knife, Unarmed"
76,Knight,7,0,0,0,0,10,120,15,80,100,100,40,120,50,80,3,3,10,None,None,None,None,None,None,None,0,0,0,"Perfume, Cloak, Armlet, Ring, Armguard, Shoes, Robe, Armor, HairAdornment, Helmet, Shield, KnightSword, Sword, Unarmed"
77,Archer,8,0,0,0,0,11,100,16,65,100,100,45,110,50,80,3,3,10,None,None,None,None,None,None,None,0,0,0,"Perfume, Cloak, Armlet, Ring, Armguard, Shoes, Clothing, HairAdornment, Hat, Shield, Bow, Crossbow, Unarmed"
78,Monk,9,472,0,0,0,9,135,13,80,100,110,48,129,50,80,3,4,20,None,None,None,None,None,None,None,0,0,0,"Perfume, Cloak, Armlet, Ring, Armguard, Shoes, Clothing, HairAdornment, Unarmed"
79,White Mage,10,0,0,0,0,10,80,10,120,100,110,50,90,50,110,3,3,5,None,None,None,None,None,None,None,0,0,0,"Perfume, Cloak, Armlet, Ring, Armguard, Shoes, Robe, Clothing, HairAdornment, Hat, Staff, Unarmed"
80,Black Mage,11,0,0,0,0,12,75,9,120,100,100,60,60,50,150,3,3,5,None,None,None,None,None,None,None,0,0,0,"Perfume, Cloak, Armlet, Ring, Armguard, Shoes, Robe, Clothing, HairAdornment, Hat, Rod, Unarmed"
81,Time Mage,12,0,0,0,0,12,75,10,120,100,100,65,50,50,130,3,3,5,None,None,None,None,None,None,None,0,0,0,"Perfume, Cloak, Armlet, Ring, Armguard, Shoes, Robe, Clothing, HairAdornment, Hat, Staff, Unarmed"
82,Summoner,13,0,0,0,0,13,70,8,125,100,90,70,50,50,125,3,3,5,None,None,None,None,None,None,None,0,0,0,"Perfume, Cloak, Armlet, Ring, Armguard, Shoes, Robe, Clothing, HairAdornment, Hat, Staff, Rod, Unarmed"
83,Thief,14,0,0,0,0,11,90,16,50,90,110,50,100,50,60,4,4,25,None,None,None,None,None,None,None,0,0,0,"Perfume, Cloak, Armlet, Ring, Armguard, Shoes, Clothing, HairAdornment, Hat, Knife, Unarmed"
84,Orator,15,473,0,0,0,11,80,18,70,100,100,55,75,50,75,3,3,5,None,None,None,None,None,None,None,0,0,0,"Perfume, Cloak, Armlet, Ring, Armguard, Shoes, Robe, Clothing, HairAdornment, Hat, Gun, Knife, Unarmed"
85,Mystic,16,0,0,0,0,12,75,10,110,100,100,60,50,50,120,3,3,5,None,None,None,None,None,None,None,0,0,0,"Perfume, Cloak, Armlet, Ring, Armguard, Shoes, Robe, Clothing, HairAdornment, Hat, Pole, Book, Staff, Rod, Unarmed"
86,Geomancer,17,0,0,0,0,10,110,11,95,100,100,45,110,50,105,4,3,10,None,None,None,None,None,None,None,0,0,0,"Perfume, Cloak, Armlet, Ring, Armguard, Shoes, Robe, Clothing, HairAdornment, Hat, Shield, Axe, Sword, Unarmed"
87,Dragoon,18,0,0,0,0,10,120,15,50,100,100,40,120,50,50,3,4,15,None,None,None,None,None,None,None,0,0,0,"Perfume, Cloak, Armlet, Ring, Armguard, Shoes, Robe, Armor, HairAdornment, Helmet, Shield, Polearm, Unarmed"
88,Samurai,19,0,0,0,0,12,75,14,90,100,100,45,128,50,90,3,3,20,None,None,None,None,None,None,None,0,0,0,"Perfume, Cloak, Armlet, Ring, Armguard, Shoes, Robe, Armor, HairAdornment, Helmet, Katana, Unarmed"
89,Ninja,20,477,0,0,0,12,70,13,50,80,120,43,122,50,75,4,4,30,None,None,None,None,None,None,None,0,0,0,"Perfume, Cloak, Armlet, Ring, Armguard, Shoes, Clothing, HairAdornment, Hat, Flail, NinjaBlade, Knife, Unarmed"
90,Arithmetician,21,0,0,0,0,14,65,10,80,100,50,70,50,50,70,3,3,5,None,None,None,None,None,None,None,0,0,0,"Perfume, Cloak, Armlet, Ring, Armguard, Shoes, Robe, Clothing, HairAdornment, Hat, Pole, Book, Unarmed"
91,Bard,22,0,0,0,0,20,55,20,50,100,100,80,30,50,115,3,3,5,None,None,None,None,None,None,None,0,0,0,"Perfume, Cloak, Armlet, Ring, Armguard, Shoes, Clothing, HairAdornment, Hat, Bag, Instrument, Unarmed"
92,Dancer,23,0,0,0,0,20,60,20,50,100,100,50,110,50,95,3,3,5,None,None,None,None,None,None,None,0,0,0,"Perfume, Cloak, Armlet, Ring, Armguard, Shoes, Clothing, HairAdornment, Hat, Cloth, Bag, Knife, Unarmed"
93,Mime,24,469,472,478,0,6,140,30,50,100,120,35,120,40,115,4,4,5,None,None,None,None,None,None,None,0,0,0,Unarmed
94,Chocobo,176,503,0,442,0,8,108,30,100,75,119,35,98,7,94,6,5,15,None,Vampire,None,None,None,None,None,134,0,1,Unarmed
95,Black Chocobo,177,503,507,442,0,7,80,30,150,85,98,39,150,7,105,6,5,25,None,Vampire,None,None,None,None,None,134,1,1,Unarmed
96,Red Chocobo,178,503,492,442,0,4,91,30,90,85,136,39,130,7,99,6,5,10,None,Vampire,None,None,None,None,None,134,2,1,Unarmed
97,Goblin,179,0,0,442,0,7,117,30,40,85,105,39,98,7,85,3,3,18,None,Vampire,None,None,None,None,Ice,135,0,2,Unarmed
98,Black Goblin,180,0,0,442,0,6,86,30,35,85,114,39,103,7,87,3,3,19,None,Vampire,None,None,None,None,Ice,135,1,2,Unarmed
99,Gobbledygook,181,0,0,442,0,6,98,30,75,85,128,39,115,7,92,3,3,20,None,Vampire,None,None,None,None,Ice,135,2,2,Unarmed
100,Bomb,182,497,506,442,0,7,85,30,20,90,104,39,100,7,93,3,3,10,None,"Float, Oil, Vampire",None,Fire,Earth,Ice,Water,136,0,3,Unarmed
101,Grenade,183,497,506,442,0,7,87,30,30,90,115,39,85,7,94,3,3,11,None,"Float, Oil, Vampire",None,Fire,Earth,Ice,Water,136,1,3,Unarmed
102,Exploder,184,497,506,442,0,7,124,30,40,90,100,39,116,7,96,3,3,12,None,"Float, Oil, Vampire",None,Fire,Earth,Ice,Water,136,2,3,Unarmed
103,Red Panther,185,497,492,442,0,6,116,30,50,85,116,39,98,7,91,4,4,23,None,Vampire,None,None,None,None,Earth,137,0,4,Unarmed
104,Coeurl,186,497,492,442,0,6,91,30,60,85,129,39,116,7,105,4,4,26,None,Vampire,None,None,None,None,Earth,137,1,4,Unarmed
105,Vampire Cat,187,497,492,442,0,6,99,30,70,85,134,39,132,7,85,4,4,24,None,Vampire,None,None,None,None,Earth,137,2,4,Unarmed
106,Piscodaemon,188,0,505,442,0,7,108,30,120,85,111,39,90,7,96,3,3,8,None,Vampire,None,Water,None,None,Lightning,138,0,5,Unarmed
107,Squidraken,189,0,505,442,0,7,115,30,115,85,101,39,101,7,96,3,3,9,None,Vampire,None,Water,None,None,Lightning,138,1,5,Unarmed
108,Mindflayer,190,0,505,442,0,7,92,30,160,85,112,39,127,7,92,3,3,10,None,Vampire,None,Water,None,None,Lightning,138,2,5,Unarmed
109,Skeleton,191,0,0,442,0,5,115,30,5,85,120,39,108,7,85,3,4,11,Undead,"Regen, Poison, Reraise, Vampire",None,Dark,None,None,"Holy, Fire",139,0,6,Unarmed
110,Bonesnatch,192,0,0,442,0,5,90,30,4,85,106,39,123,7,87,3,4,12,Undead,"Regen, Poison, Reraise, Vampire",None,Dark,None,None,"Holy, Fire",139,1,6,Unarmed
111,Skeletal Fiend,193,0,0,442,0,5,101,30,3,85,102,39,125,7,88,3,4,13,Undead,"Regen, Poison, Reraise, Vampire",None,Dark,None,None,"Holy, Fire",139,2,6,Unarmed
112,Ghoul,194,497,506,442,498,7,83,30,124,85,103,39,90,7,105,4,4,26,Undead,"Regen, Poison, Reraise, Float, Vampire",None,Dark,None,None,"Holy, Fire",140,0,7,Unarmed
113,Ghast,195,497,506,442,498,7,82,30,96,85,110,39,93,7,106,4,4,27,Undead,"Regen, Poison, Reraise, Float, Vampire",None,Dark,None,None,"Holy, Fire",140,1,7,Unarmed
114,Revenant,196,497,506,442,498,7,93,30,64,85,121,39,97,7,110,5,4,28,Undead,"Regen, Poison, Reraise, Float, Vampire",None,Dark,None,None,"Holy, Fire",140,2,7,Unarmed
115,Floating Eye,197,497,507,442,0,6,80,30,80,85,104,40,90,7,89,5,5,12,None,Vampire,None,None,None,Wind,Ice,141,0,8,Unarmed
116,Ahriman,198,497,507,442,0,6,75,30,95,85,95,40,140,7,95,5,5,13,None,Vampire,None,None,None,Wind,Ice,141,1,8,Unarmed
117,Plague Horror,199,497,507,442,0,6,77,30,140,85,108,40,127,7,120,5,5,11,None,Vampire,None,None,None,Wind,Ice,141,2,8,Unarmed
118,Jura Aevis,200,497,507,442,0,7,90,30,40,85,113,39,105,7,85,6,6,30,None,Vampire,None,None,None,Wind,Earth,142,0,9,Unarmed
119,Steelhawk,201,497,507,442,0,7,85,30,60,85,131,39,108,7,90,6,6,28,None,Vampire,None,None,None,Wind,Earth,142,1,9,Unarmed
120,Cockatrice,202,497,507,442,0,7,101,30,10,85,135,39,152,7,100,6,6,33,None,Vampire,None,None,None,Wind,Earth,142,2,9,Unarmed
121,Pig,203,497,0,442,0,9,69,30,1,85,140,39,70,7,110,3,3,42,None,Vampire,None,None,None,None,None,143,0,10,Unarmed
122,Swine,204,497,0,442,0,9,83,30,1,85,139,39,80,7,110,3,3,36,None,Vampire,None,None,None,None,None,143,1,10,Unarmed
123,Wild Boar,205,497,0,442,0,9,77,30,1,85,138,39,160,7,110,3,3,39,None,Vampire,None,None,None,None,None,143,2,10,Unarmed
124,Dryad,206,497,0,442,0,7,150,30,160,90,99,39,102,7,100,3,3,0,None,"Float, Vampire",None,Earth,None,None,Fire,144,0,11,Unarmed
125,Treant,207,497,0,442,0,7,130,30,180,90,96,39,89,7,95,3,3,0,None,"Float, Vampire",None,Earth,None,None,Fire,144,1,11,Unarmed
126,Elder Treant,208,497,0,442,0,7,175,30,150,90,94,39,97,7,99,3,3,0,None,"Float, Vampire",None,Earth,None,None,Fire,144,2,11,Unarmed
127,Wisenkin,209,497,0,442,0,6,135,30,5,85,107,39,120,7,100,3,3,11,None,"Float, Vampire",None,None,None,None,Water,145,0,12,Unarmed
128,Minotaur,210,497,0,442,0,6,160,30,8,85,108,39,152,7,100,4,3,15,None,"Float, Vampire",None,None,None,None,Water,145,1,12,Unarmed
129,Sekhret,211,497,0,442,0,6,151,30,10,85,122,39,173,7,100,3,3,12,None,"Float, Vampire",None,None,None,None,Water,145,2,12,Unarmed
130,Malboro,212,0,502,442,0,8,175,30,15,90,97,38,105,30,99,3,131,0,None,"Float, Vampire",None,None,None,None,Ice,146,0,13,Unarmed
131,Ochu,213,0,502,442,0,8,145,30,15,90,95,39,110,27,110,3,131,0,None,"Float, Vampire",None,None,None,None,Ice,146,1,13,Unarmed
132,Greater Malboro,214,0,502,442,0,8,181,30,10,88,93,39,98,24,95,3,131,0,None,"Float, Vampire",None,None,None,None,Ice,146,2,13,Unarmed
133,Behemoth,215,497,0,442,0,5,140,30,120,85,117,36,134,7,105,4,131,13,None,"Float, Vampire",None,None,None,None,None,147,0,14,Unarmed
134,Behemoth King,216,497,0,442,0,5,150,30,140,85,123,35,149,7,100,4,131,13,None,"Float, Vampire",None,None,None,None,None,147,1,14,Unarmed
135,Dark Behemoth,217,497,0,442,0,5,161,30,160,85,125,34,200,6,95,4,131,18,None,"Float, Vampire",None,None,None,None,None,147,2,14,Unarmed
136,Dragon,218,497,0,442,0,6,133,30,75,85,118,39,136,7,100,5,131,5,None,"Float, Vampire",None,None,None,None,None,148,0,15,Unarmed
137,Blue Dragon,219,497,0,442,0,6,135,30,110,85,124,39,130,7,105,5,131,9,None,"Float, Vampire",None,Ice,None,None,Fire,148,1,15,Unarmed
138,Red Dragon,220,497,0,442,0,6,157,30,115,85,132,39,147,6,100,5,131,8,None,"Float, Vampire",None,Fire,None,None,Ice,148,2,15,Unarmed
139,Hydra,221,497,507,442,0,3,80,30,50,85,126,39,133,33,100,4,132,0,None,"Float, Vampire",None,None,None,None,"Wind, Ice",149,0,16,Unarmed
140,Greater Hydra,222,497,507,442,0,3,100,30,160,85,133,39,151,31,100,4,132,0,None,"Float, Vampire",None,None,None,None,"Wind, Ice",149,1,16,Unarmed
141,Tiamat,223,497,507,442,0,3,112,30,90,85,137,35,175,29,120,4,132,0,None,"Float, Vampire",None,None,None,None,"Wind, Ice",149,2,16,Unarmed
142,,0,0,0,0,0,11,100,11,100,100,100,50,100,50,100,0,0,0,None,None,None,None,None,None,None,0,0,0,None
143,,0,0,0,0,0,11,100,11,100,100,100,50,100,50,100,0,0,0,None,None,None,None,None,None,None,0,0,0,None
144,Byblos,170,497,492,471,442,6,130,7,110,75,104,40,100,35,100,3,6,33,None,"Vampire, Traitor",None,None,None,None,Fire,150,0,0,Unarmed
145,Automaton,171,497,500,501,442,4,115,100,0,80,105,30,142,100,0,3,131,0,Atheist,"Doom, Reflect, Disable, Immobilize, Sleep, Charm, Faith, Stop, Slow, Haste, Shell, Protect, Regen, Poison, Toad, Chicken, Berserk, Invisible, Reraise, Float, Oil, Vampire, Silence, Blind, Traitor, Stone, Undead, KO",None,None,"Dark, Holy, Earth, Wind, Ice, Fire",None,Lightning,154,0,0,Unarmed
146,,0,0,0,0,0,11,100,11,100,100,100,50,100,50,100,0,0,0,None,None,None,None,None,None,None,0,0,0,None
147,,0,0,0,0,0,11,100,11,100,100,100,50,100,50,100,0,0,0,None,None,None,None,None,None,None,0,0,0,None
148,,0,0,0,0,0,11,100,11,100,100,100,50,100,50,100,0,0,0,None,None,None,None,None,None,None,0,0,0,None
149,,0,0,0,0,0,11,100,11,100,100,100,50,100,50,100,0,0,0,None,None,None,None,None,None,None,0,0,0,None
150,Reaver,172,497,492,482,442,6,140,7,120,98,105,36,100,35,100,4,3,10,None,"Float, Vampire, Traitor",None,None,None,None,Fire,150,1,0,Unarmed
151,Keeper of Darkness,173,497,0,482,442,10,100,8,150,100,90,70,50,50,125,4,3,3,None,"Doom, Disable, Immobilize, Sleep, Charm, Regen, Poison, Chicken, Berserk, Invisible, Reraise, Float, Chest, Vampire, Silence, Confuse, Traitor, Stone, Undead, KO, Crystal",None,None,Ice,None,None,151,0,0,Unarmed
152,,0,0,0,0,0,11,100,11,100,100,100,50,100,50,100,0,0,0,None,None,None,None,None,None,None,148,3,15,None
153,Archaeodaemon,174,497,0,482,442,8,140,9,200,100,111,39,130,45,145,4,3,5,None,"Invisible, Float, Vampire, Traitor",None,None,Holy,None,None,153,0,0,Unarmed
154,Ultima Demon,175,497,472,482,442,9,155,8,180,100,106,39,135,43,128,5,2,10,None,"Invisible, Float, Vampire, Traitor",None,None,Holy,None,None,153,1,0,Unarmed
155,,0,0,0,0,0,11,100,11,100,100,100,50,100,50,100,0,0,0,None,None,None,None,None,None,None,0,0,0,None
156,,0,0,0,0,0,11,100,11,100,100,100,50,100,50,100,0,0,0,None,None,None,None,None,None,None,0,0,0,None
157,,0,0,0,0,0,11,100,11,100,100,100,50,100,50,100,0,0,0,None,None,None,None,None,None,None,0,0,0,None
158,,0,0,0,0,0,11,100,11,100,100,100,50,100,50,100,0,0,0,None,None,None,None,None,None,None,0,0,0,None
159,,0,0,0,0,0,11,100,11,100,100,100,50,100,50,100,0,0,0,None,None,None,None,None,None,None,0,0,0,None
160,,224,0,0,0,0,12,80,20,90,100,100,40,140,50,80,3,3,0,None,None,None,None,None,None,None,0,0,0,"FellSword, Cloak, Armlet, Ring, Armguard, Shoes, Robe, Clothing, Armor, Helmet, Shield, Flail, Axe, KnightSword, Sword, Unarmed"
161,,0,0,0,0,0,13,50,13,50,100,100,80,50,50,50,3,3,5,None,None,None,None,None,None,None,0,0,0,"LipRouge, FellSword, Perfume, Cloak, Armlet, Ring, Armguard, Shoes, Robe, Clothing, Armor, HairAdornment, Hat, Helmet, Shield, Cloth, Bag, Pole, Polearm, Book, Instrument, Bow, Crossbow, Gun, Flail, Staff, Rod, Axe, Katana, KnightSword, Sword, NinjaBlade, Knife, Unarmed"
162,,225,475,0,0,0,10,110,13,80,80,120,50,115,50,100,4,4,25,None,None,None,None,None,None,None,0,0,0,"Cloak, Armlet, Ring, Armguard, Shoes, Robe, Clothing, Armor, Hat, Helmet, Shield, Polearm, Bow, Crossbow, Gun, KnightSword, Sword, Knife, Unarmed"
163,,226,471,0,0,0,11,120,10,105,95,100,50,110,48,100,4,3,10,None,None,None,None,None,None,None,0,0,0,"Cloak, Armlet, Ring, Armguard, Shoes, Robe, Clothing, Armor, Hat, Helmet, Shield, Flail, KnightSword, Sword, Knife, Unarmed"
164,,0,0,0,0,0,6,150,8,140,80,120,35,130,40,120,4,4,30,None,None,None,None,None,None,None,0,0,0,"LipRouge, FellSword, Perfume, Cloak, Armlet, Ring, Armguard, Shoes, Robe, Clothing, Armor, HairAdornment, Hat, Helmet, Shield, Cloth, Bag, Pole, Polearm, Book, Instrument, Bow, Crossbow, Gun, Flail, Staff, Rod, Axe, Katana, KnightSword, Sword, NinjaBlade, Knife, Unarmed"
165,,39,466,0,0,0,11,150,11,100,100,120,50,100,50,90,3,3,15,None,"Charm, Berserk, Invisible, Vampire, Traitor, Stone",None,None,None,None,None,0,0,0,"Cloak, Armlet, Ring, Armguard, Shoes, Robe, Armor, Helmet, Shield, Sword, Unarmed"
166,,69,0,0,0,0,10,122,11,145,100,105,48,125,45,105,4,3,14,None,Traitor,None,None,None,None,None,0,0,0,"Cloak, Armlet, Ring, Armguard, Shoes, Robe, Armor, Helmet, Shield, KnightSword, Sword, Knife, Unarmed"
167,,42,0,0,0,0,10,160,11,200,120,100,50,90,49,150,4,3,9,None,"Doom, Disable, Immobilize, Sleep, Charm, Stop, Poison, Toad, Chicken, Invisible, Reraise, Vampire, Traitor, Stone, Undead, KO",None,None,None,None,None,0,0,0,"Cloak, Armlet, Ring, Armguard, Shoes, Robe, Clothing, Hat, Pole, Book, Staff, Rod, Unarmed"
168,,44,442,465,467,468,6,130,30,115,90,132,39,147,6,110,5,131,5,None,"Doom, Disable, Sleep, Charm, Atheist, Faith, Stop, Regen, Poison, Toad, Chicken, Berserk, Invisible, Reraise, Float, Oil, Chest, Vampire, Silence, Confuse, Traitor, Stone, Undead, KO, Crystal",None,None,None,None,None,148,3,15,Unarmed
169,Red Panther,185,497,492,0,0,6,116,30,50,85,116,39,98,7,91,4,4,23,None,Vampire,None,None,None,None,Earth,137,0,4,Unarmed
170,Goblin,179,0,0,0,0,7,117,30,40,85,105,39,98,7,85,3,3,18,None,Vampire,None,None,None,None,Ice,135,0,2,Unarmed
171,Black Goblin,180,0,0,0,0,6,86,30,35,85,114,39,103,7,87,3,3,19,None,Vampire,None,None,None,None,Ice,135,1,2,Unarmed
172,Bomb,182,497,506,0,0,7,85,30,20,90,104,39,100,7,93,3,3,10,None,"Float, Oil, Vampire",None,Fire,Earth,Ice,Water,136,0,3,Unarmed
173,Chocobo,176,503,0,0,0,8,108,30,100,75,119,35,98,7,94,6,5,15,None,Vampire,None,None,None,None,None,134,0,1,Unarmed
