item_id,name,type_flags,item_category,required_level,additional_data_id,equip_bonus_id,price,shop_availability,secondary_kind,weapon_range,weapon_attack_flags,weapon_formula,weapon_power,weapon_evasion,weapon_elements,weapon_options_ability_id,armor_hp_bonus,armor_mp_bonus,shield_physical_evasion,shield_magical_evasion,accessory_physical_evasion,accessory_magical_evasion,bonus_pa,bonus_ma,bonus_speed,bonus_move,bonus_jump,bonus_innate_status,bonus_immune_status,bonus_starting_status,bonus_absorb_elements,bonus_nullify_elements,bonus_halve_elements,bonus_weak_elements,bonus_strong_elements,bonus_boost_jp
0,Nothing Equipped,Weapon,None,0,0,0,0,Blank,weapon,1,"TwoSwords, Striking",1,0,0,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
1,Dagger,Weapon,Knife,1,1,0,100,Chapter1_Start,weapon,1,"Throwable, TwoSwords, Striking",1,3,5,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
2,Mythril Knife,Weapon,Knife,3,2,0,500,Chapter1_EnterIgros,weapon,1,"Throwable, TwoSwords, Striking",1,4,5,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
3,Blind Knife,Weapon,Knife,7,3,0,800,Chapter1_SaveElmdor,weapon,1,"Throwable, TwoSwords, Striking",1,4,5,None,9,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
4,Mage Masher,Weapon,Knife,11,4,0,1500,Chapter1_KillMiluda,weapon,1,"Throwable, TwoSwords, Striking",1,4,5,None,10,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
5,Platinum Dagger,Weapon,Knife,14,5,0,1800,Chapter2_SaveOvelia,weapon,1,"Throwable, TwoSwords, Striking",1,5,10,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
6,Main Gauche,Weapon,Knife,21,6,0,3000,Chapter3_Zalmo,weapon,1,"Throwable, TwoSwords, Striking",1,6,40,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
7,Orichalcum Dirk,Weapon,Knife,25,7,0,4000,Chapter3_MeetVelius,weapon,1,"Throwable, TwoSwords, Striking",1,7,5,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
8,Assassin's Dagger,Weapon,Knife,29,8,0,5000,Chapter3_SaveRafa,weapon,1,"Throwable, TwoSwords, Striking",1,7,5,None,11,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
9,Air Knife,Weapon,Knife,33,9,0,8000,Chapter4_Bethla,weapon,1,"Throwable, TwoSwords, Striking",1,10,5,Wind,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
10,Zwill Straightblade,"Rare, Weapon",Knife,95,10,0,12000,Unknown20,weapon,1,"Throwable, TwoSwords, Striking",1,12,10,None,12,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
11,Ninja Blade,Weapon,NinjaBlade,10,11,0,3000,Chapter3_Start,weapon,1,"Throwable, TwoHands, TwoSwords, Striking",1,8,5,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
12,Kunai,Weapon,NinjaBlade,13,12,0,5000,Chapter3_Zalmo,weapon,1,"Throwable, TwoHands, TwoSwords, Striking",1,9,5,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
13,Kodachi,Weapon,NinjaBlade,15,13,0,7000,Chapter3_MeetVelius,weapon,1,"Throwable, TwoHands, TwoSwords, Striking",1,10,5,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
14,Ninja Longblade,Weapon,NinjaBlade,22,14,0,10000,Chapter3_SaveRafa,weapon,1,"Throwable, TwoHands, TwoSwords, Striking",1,12,5,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
15,Spellbinder,Weapon,NinjaBlade,27,15,0,16000,Chapter4_Start,weapon,1,"Throwable, TwoHands, TwoSwords, Striking",1,13,5,None,13,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
16,Sasuke's Blade,"Rare, Weapon",NinjaBlade,95,16,0,10,Unknown20,weapon,1,"Throwable, TwoHands, TwoSwords, Striking",1,14,15,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
17,Iga Blade,"Rare, Weapon",NinjaBlade,96,17,0,10,Unknown20,weapon,1,"Throwable, TwoHands, TwoSwords, Striking",1,15,10,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
18,Koga Blade,"Rare, Weapon",NinjaBlade,96,18,0,10,Unknown20,weapon,1,"Throwable, TwoHands, TwoSwords, Striking",1,15,5,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
19,Broadsword,Weapon,Sword,1,19,0,200,Chapter1_Start,weapon,1,"Throwable, TwoHands, TwoSwords, Striking",1,4,5,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
20,Longsword,Weapon,Sword,4,20,0,500,Chapter1_EnterIgros,weapon,1,"Throwable, TwoHands, TwoSwords, Striking",1,5,10,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
21,Iron Sword,Weapon,Sword,7,21,0,900,Chapter1_SaveElmdor,weapon,1,"Throwable, TwoHands, TwoSwords, Striking",1,6,5,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
22,Mythril Sword,Weapon,Sword,9,22,0,1600,Chapter1_KillMiluda,weapon,1,"Throwable, TwoHands, TwoSwords, Striking",1,7,8,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
23,Blood Sword,"Rare, Weapon",Sword,12,23,0,2500,Chapter2_Start,weapon,1,"Throwable, TwoHands, TwoSwords, Striking",6,8,5,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
24,Coral Sword,Weapon,Sword,15,24,0,3300,Chapter2_SaveOvelia,weapon,1,"Throwable, TwoHands, TwoSwords, Striking",1,8,5,Lightning,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
25,Ancient Sword,Weapon,Sword,21,25,0,5000,Chapter3_Start,weapon,1,"Throwable, TwoHands, TwoSwords, Striking",1,9,5,None,14,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
26,Sleep Blade,Weapon,Sword,23,26,0,5000,Chapter3_Zalmo,weapon,1,"Throwable, TwoHands, TwoSwords, Striking",1,9,5,None,15,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
27,Platinum Sword,Weapon,Sword,28,27,0,11000,Chapter3_SaveRafa,weapon,1,"Throwable, TwoHands, TwoSwords, Striking",1,12,10,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
28,Diamond Sword,Weapon,Sword,26,28,0,8000,Chapter3_MeetVelius,weapon,1,"Throwable, TwoHands, TwoSwords, Striking",1,10,10,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
29,Icebrand,Weapon,Sword,34,29,0,14000,Chapter4_Start,weapon,1,"Throwable, TwoHands, TwoSwords, Striking",2,13,10,Ice,25,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
30,Runeblade,Weapon,Sword,37,30,1,20000,Chapter4_Bethla,weapon,1,"Throwable, TwoHands, TwoSwords, Striking",1,14,15,None,0,,,,,,,0,2,0,0,0,None,None,None,None,None,None,None,None,false
31,Nagnarok,"Rare, Weapon",Sword,95,31,0,10,Unknown20,weapon,1,"Throwable, TwoHands, TwoSwords, Striking",1,1,50,None,16,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
32,Materia Blade,"Rare, Weapon",Sword,96,32,0,10,Unknown20,weapon,1,"Throwable, TwoHands, TwoSwords, Striking",1,10,10,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
33,Defender,"Rare, Weapon",KnightSword,92,33,0,40000,Unknown20,weapon,1,"Throwable, TwoHands, TwoSwords, Striking",1,16,60,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
34,Save the Queen,"Rare, Weapon",KnightSword,95,34,2,10,Unknown20,weapon,1,"Throwable, TwoHands, TwoSwords, Striking",1,18,30,None,0,,,,,,,0,0,0,0,0,Protect,None,None,None,None,None,None,None,false
35,Excalibur,"Rare, Weapon",KnightSword,96,35,3,10,Unknown20,weapon,1,"Throwable, TwoHands, TwoSwords, Striking",1,21,35,None,0,,,,,,,0,0,0,0,0,Haste,None,None,Holy,None,None,None,Holy,false
36,Ragnarok,"Rare, Weapon",KnightSword,97,36,4,10,Unknown20,weapon,1,"Throwable, TwoHands, TwoSwords, Striking",1,24,20,None,0,,,,,,,0,0,0,0,0,Shell,None,None,None,None,None,None,None,false
37,Chaos Blade,"Rare, Weapon",KnightSword,98,37,5,10,Unknown20,weapon,1,"Throwable, TwoHands, TwoSwords, Striking",1,40,20,None,17,,,,,,,0,0,0,0,0,Regen,None,None,None,None,None,None,None,false
38,Ashura,Weapon,Katana,9,38,0,1600,Chapter2_MeetDraclau,weapon,1,"Throwable, TwoHands, TwoSwords, Striking",1,7,15,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
39,Kotetsu,Weapon,Katana,12,39,0,3000,Chapter2_MeetDraclau,weapon,1,"Throwable, TwoHands, TwoSwords, Striking",1,8,15,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
40,Bizen Osafune,Weapon,Katana,15,40,0,5000,Chapter2_SaveAgrias,weapon,1,"Throwable, TwoHands, TwoSwords, Striking",1,9,15,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
41,Murasame,Weapon,Katana,21,41,0,7000,Chapter3_Start,weapon,1,"Throwable, TwoHands, TwoSwords, Striking",1,10,15,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
42,Ame-no-Murakumo,Weapon,Katana,24,42,0,8000,Chapter3_Zalmo,weapon,1,"Throwable, TwoHands, TwoSwords, Striking",1,11,15,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
43,Kiyomori,Weapon,Katana,27,43,0,10000,Chapter3_SaveRafa,weapon,1,"Throwable, TwoHands, TwoSwords, Striking",1,12,15,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
44,Muramasa,Weapon,Katana,30,44,0,15000,Chapter4_Start,weapon,1,"Throwable, TwoHands, TwoSwords, Striking",1,14,15,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
45,Kiku-ichimonji,Weapon,Katana,33,45,0,22000,Chapter4_Bethla,weapon,1,"Throwable, TwoHands, TwoSwords, Striking",1,15,15,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
46,Masamune,"Rare, Weapon",Katana,95,46,0,10,Unknown20,weapon,1,"Throwable, TwoHands, TwoSwords, Striking",1,18,15,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
47,Chirijiraden,"Rare, Weapon",Katana,96,47,0,10,Unknown20,weapon,1,"Throwable, TwoHands, TwoSwords, Striking",1,25,15,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
48,Battle Axe,Weapon,Axe,4,48,0,1500,Chapter1_KillMiluda,weapon,1,"ForcedTwoHands, Throwable, TwoHands, Striking",1,9,0,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
49,Giant's Axe,Weapon,Axe,12,49,0,4000,Chapter2_MeetDraclau,weapon,1,"ForcedTwoHands, Throwable, TwoHands, Striking",1,12,0,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
50,Slasher,Weapon,Axe,31,50,0,12000,Chapter3_Zalmo,weapon,1,"ForcedTwoHands, Throwable, TwoHands, Striking",1,16,0,None,18,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
51,Rod,Weapon,Rod,1,51,0,200,Chapter1_Start,weapon,1,"TwoHands, TwoSwords, Striking",1,3,20,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
52,Thunder Rod,Weapon,Rod,5,52,6,400,Chapter1_SaveElmdor,weapon,1,"TwoHands, TwoSwords, Striking",2,3,20,Lightning,20,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,Lightning,false
53,Flame Rod,Weapon,Rod,5,53,7,400,Chapter1_SaveElmdor,weapon,1,"TwoHands, TwoSwords, Striking",2,3,20,Fire,16,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,Fire,false
54,Ice Rod,Weapon,Rod,5,54,8,400,Chapter1_SaveElmdor,weapon,1,"TwoHands, TwoSwords, Striking",2,3,20,Ice,24,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,Ice,false
55,Poison Rod,Weapon,Rod,12,55,0,500,Chapter2_SaveOvelia,weapon,1,"TwoHands, TwoSwords, Striking",1,3,20,None,19,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
56,Wizard's Rod,Weapon,Rod,23,56,9,8000,Chapter3_MeetVelius,weapon,1,"TwoHands, TwoSwords, Striking",1,4,20,None,0,,,,,,,0,2,0,0,0,None,None,None,None,None,None,None,None,false
57,Dragon Rod,"Rare, Weapon",Rod,95,57,0,12000,Unknown20,weapon,1,"TwoHands, TwoSwords, Striking",1,5,20,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
58,Rod of Faith,"Rare, Weapon",Rod,96,58,73,10,Unknown20,weapon,1,"TwoHands, TwoSwords, Striking",1,5,20,None,20,,,,,,,0,0,0,0,0,Faith,None,None,None,None,None,None,None,false
59,Oak Staff,Weapon,Staff,1,59,0,120,Chapter1_Start,weapon,1,"TwoHands, TwoSwords, Striking",1,3,15,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
60,White Staff,Weapon,Staff,5,60,0,800,Chapter1_SaveElmdor,weapon,1,"TwoHands, TwoSwords, Striking",1,3,15,None,28,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
61,Healing Staff,"Rare, Weapon",Staff,9,61,0,4000,Chapter1_KillMiluda,weapon,1,"TwoHands, TwoSwords, Striking",7,4,15,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
62,Serpent Staff,Weapon,Staff,12,62,0,2200,Chapter2_SaveOvelia,weapon,1,"TwoHands, TwoSwords, Striking",1,5,15,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
63,Mage's Staff,Weapon,Staff,15,63,10,4000,Chapter2_SaveAgrias,weapon,1,"TwoHands, TwoSwords, Striking",1,4,15,None,0,,,,,,,0,1,0,0,0,None,None,None,None,None,None,None,None,false
64,Golden Staff,Weapon,Staff,24,64,0,7000,Chapter3_MeetVelius,weapon,1,"TwoHands, TwoSwords, Striking",1,6,15,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
65,Zeus Mace,"Rare, Weapon",Staff,95,65,11,10,Unknown20,weapon,1,"TwoHands, TwoSwords, Striking",1,6,15,None,0,,,,,,,2,1,0,0,0,None,None,None,None,None,None,None,None,false
66,Staff of the Magi,"Rare, Weapon",Staff,96,66,0,10,Unknown20,weapon,1,"TwoHands, TwoSwords, Striking",1,7,15,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
67,Iron Flail,Weapon,Flail,10,67,0,1200,Chapter2_SaveAgrias,weapon,1,"Throwable, TwoHands, TwoSwords, Striking",1,9,0,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
68,Flail of Flame,Weapon,Flail,20,68,0,4000,Chapter3_Zalmo,weapon,1,"Throwable, TwoHands, TwoSwords, Striking",2,11,0,Fire,17,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
69,Morning Star,Weapon,Flail,32,69,0,9000,Chapter3_SaveRafa,weapon,1,"Throwable, TwoHands, TwoSwords, Striking",1,16,0,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
70,Scorpion Tail,"Rare, Weapon",Flail,90,70,0,40000,Unknown20,weapon,1,"Throwable, TwoHands, TwoSwords, Striking",1,23,0,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
71,Romandan Pistol,"Rare, Weapon",Gun,11,71,0,5000,Chapter2_MeetDraclau,weapon,8,Direct,3,6,5,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
72,Mythril Gun,"Rare, Weapon",Gun,15,72,0,15000,Chapter3_Zalmo,weapon,8,Direct,3,8,5,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
73,Stoneshooter,"Rare, Weapon",Gun,95,73,72,10,Unknown20,weapon,8,Direct,3,16,5,None,0,,,,,,,0,0,0,0,0,None,None,Stone,None,None,None,None,None,false
74,Glacial Gun,"Rare, Weapon",Gun,91,74,0,10,Unknown20,weapon,8,Direct,4,20,5,Ice,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
75,Blaze Gun,"Rare, Weapon",Gun,92,75,0,10,Unknown20,weapon,8,Direct,4,21,5,Fire,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
76,Blaster,"Rare, Weapon",Gun,93,76,0,10,Unknown20,weapon,8,Direct,4,22,5,Lightning,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
77,Bowgun,Weapon,Crossbow,1,77,0,400,Chapter1_Start,weapon,4,Direct,1,3,5,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
78,Knightslayer,"Rare, Weapon",Crossbow,5,78,0,1500,Chapter1_KillMiluda,weapon,4,Direct,1,3,5,None,21,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
79,Crossbow,Weapon,Crossbow,11,79,0,2000,Chapter2_MeetDraclau,weapon,4,Direct,1,4,5,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
80,Poison Crossbow,Weapon,Crossbow,14,80,0,4000,Chapter3_Start,weapon,4,Direct,1,4,5,None,22,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
81,Hunting Crossbow,Weapon,Crossbow,24,81,0,8000,Chapter3_MeetVelius,weapon,4,Direct,1,6,5,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
82,Gastrophetes,"Rare, Weapon",Crossbow,33,82,0,20000,Chapter4_Bethla,weapon,4,Direct,1,10,5,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
83,Longbow,Weapon,Bow,2,83,0,800,Chapter1_SaveElmdor,weapon,5,"ForcedTwoHands, TwoHands, Arc",1,4,0,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
84,Silver Bow,Weapon,Bow,6,84,0,1500,Chapter1_KillMiluda,weapon,5,"ForcedTwoHands, TwoHands, Arc",1,5,0,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
85,Ice Bow,Weapon,Bow,11,85,0,2000,Chapter2_Start,weapon,5,"ForcedTwoHands, TwoHands, Arc",1,5,0,Ice,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
86,Lightning Bow,Weapon,Bow,15,86,0,3000,Chapter2_MeetDraclau,weapon,5,"ForcedTwoHands, TwoHands, Arc",2,6,0,Lightning,21,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
87,Windslash Bow,Weapon,Bow,27,87,0,8000,Chapter3_MeetVelius,weapon,5,"ForcedTwoHands, TwoHands, Arc",1,8,0,Wind,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
88,Mythril Bow,Weapon,Bow,20,88,0,5000,Chapter3_Start,weapon,5,"ForcedTwoHands, TwoHands, Arc",1,7,0,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
89,Artemis Bow,Weapon,Bow,37,89,0,22000,Chapter4_Bethla,weapon,5,"ForcedTwoHands, TwoHands, Arc",1,10,0,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
90,Yoichi Bow,"Rare, Weapon",Bow,52,90,0,10,Unknown20,weapon,5,"ForcedTwoHands, TwoHands, Arc",1,12,0,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
91,Perseus Bow,"Rare, Weapon",Bow,53,91,0,10,Unknown20,weapon,5,"ForcedTwoHands, TwoHands, Arc",1,16,0,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
92,Lamia's Harp,Weapon,Instrument,13,92,0,5000,Chapter2_MeetDraclau,weapon,3,Direct,1,10,10,None,23,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
93,Bloodstring Harp,Weapon,Instrument,25,93,0,10000,Chapter3_MeetVelius,weapon,3,Direct,6,13,10,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
94,Faerie Harp,"Rare, Weapon",Instrument,36,94,0,30000,Unknown20,weapon,3,Direct,1,15,10,None,24,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
95,Battle Folio,Weapon,Book,13,95,0,3000,Chapter2_MeetDraclau,weapon,3,"Throwable, Direct",1,7,15,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
96,Bestiary,Weapon,Book,23,96,0,6000,Chapter3_Zalmo,weapon,3,"Throwable, Direct",1,8,15,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
97,Papyrus Codex,Weapon,Book,34,97,0,10000,Chapter3_MeetVelius,weapon,3,"Throwable, Direct",1,9,15,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
98,Omnilex,"Rare, Weapon",Book,95,98,0,30000,Unknown20,weapon,3,"Throwable, Direct",1,11,15,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
99,Javelin,Weapon,Polearm,12,99,0,1000,Chapter2_Start,weapon,2,"Throwable, TwoHands, Lunging",1,8,10,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
100,Spear,Weapon,Polearm,16,100,0,2000,Chapter2_MeetDraclau,weapon,2,"Throwable, TwoHands, Lunging",1,9,10,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
101,Mythril Spear,Weapon,Polearm,21,101,0,4500,Chapter3_Start,weapon,2,"Throwable, TwoHands, Lunging",1,10,10,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
102,Partisan,Weapon,Polearm,25,102,0,7000,Chapter3_MeetVelius,weapon,2,"Throwable, TwoHands, Lunging",1,11,10,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
103,Obelisk,Weapon,Polearm,29,103,0,10000,Chapter4_Bethla,weapon,2,"Throwable, TwoHands, Lunging",1,12,10,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
104,Holy Lance,"Rare, Weapon",Polearm,95,104,0,36000,Unknown20,weapon,2,"Throwable, TwoHands, Lunging",2,14,10,Holy,15,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
105,Dragon Whisker,"Rare, Weapon",Polearm,96,105,0,44000,Unknown20,weapon,2,"Throwable, TwoHands, Lunging",1,17,10,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
106,Javelin,"Rare, Weapon",Polearm,97,106,0,1000,Unknown20,weapon,2,"Throwable, TwoHands, Lunging",1,30,10,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
107,Cypress Pole,Weapon,Pole,9,107,0,1000,Chapter2_SaveOvelia,weapon,2,"Throwable, TwoHands, Lunging",1,6,20,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
108,Battle Bamboo,Weapon,Pole,13,108,0,1400,Chapter2_MeetDraclau,weapon,2,"Throwable, TwoHands, Lunging",1,7,20,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
109,Musk Pole,Weapon,Pole,21,109,0,2400,Chapter3_Start,weapon,2,"Throwable, TwoHands, Lunging",1,8,20,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
110,Iron Fan,Weapon,Pole,24,110,0,4000,Chapter3_Zalmo,weapon,2,"Throwable, TwoHands, Lunging",1,9,20,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
111,Gokuu's Pole,Weapon,Pole,27,111,0,7500,Chapter3_MeetVelius,weapon,2,"Throwable, TwoHands, Lunging",1,10,20,None,25,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
112,Ivory Pole,"Rare, Weapon",Pole,95,112,0,10000,Unknown20,weapon,2,"Throwable, TwoHands, Lunging",1,11,20,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
113,Eight-fluted Pole,Weapon,Pole,40,113,0,20000,Chapter4_Bethla,weapon,2,"Throwable, TwoHands, Lunging",1,12,20,None,26,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
114,Whale Whisker,"Rare, Weapon",Pole,96,114,0,37000,Unknown20,weapon,2,"Throwable, TwoHands, Lunging",1,16,20,None,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
115,Catskin Bag,"Rare, Weapon",Bag,80,115,12,53000,Chapter3_Start,weapon,1,Striking,1,10,0,None,0,,,,,,,0,1,0,0,0,None,None,None,None,None,None,None,None,false
